Time,Dev1/ai28,Dev1/ai30,Dev1/ai31
2025/11/3 14:51:30.632000,-1.0154346726538168,-0.897061753844387,-0.6272696374998676
2025/11/3 14:51:30.642000,-1.0139849241346328,-0.8969023346127525,-0.6330926747345149
2025/11/3 14:51:30.652000,-1.0070095879631074,-0.8914143218164772,-0.6333271439364725
2025/11/3 14:51:30.662000,-0.9945307775492658,-0.8805704965562511,-0.6276282301119498
2025/11/3 14:51:30.672000,-0.9768662383683753,-0.8646426184967357,-0.616027564170385
2025/11/3 14:51:30.682000,-0.954605640311422,-0.844182380013659,-0.5989364285371288
2025/11/3 14:51:30.692000,-0.9285738487300148,-0.8199889434329244,-0.5771267936674209
2025/11/3 14:51:30.702000,-0.8997803076704172,-0.7930609025714388,-0.5516857507156303
2025/11/3 14:51:30.712000,-0.8693536146010381,-0.7645308311877612,-0.523940571349846
2025/11/3 14:51:30.722000,-0.8384627481927662,-0.7355836804244726,-0.49535626792719323
2025/11/3 14:51:30.732000,-0.8082301884564174,-0.7073648064791653,-0.4674136985158943
2025/11/3 14:51:30.742000,-0.7796455136644369,-0.6808872478562273,-0.44148161195622015
2025/11/3 14:51:30.752000,-0.7534889511996572,-0.6569488396225951,-0.4186977454804237
2025/11/3 14:51:30.762000,-0.7302728273236427,-0.6360680385981645,-0.39987205233445877
2025/11/3 14:51:30.772000,-0.7102069538867857,-0.6184453243404173,-0.3854222184394114
2025/11/3 14:51:30.782000,-0.6931925065452333,-0.6039555379058468,-0.3753492006689163
2025/11/3 14:51:30.792000,-0.6788464589272927,-0.5921737803149121,-0.3692568025096228
2025/11/3 14:51:30.802000,-0.6665542599599759,-0.5824325169720426,-0.36641301514834135
2025/11/3 14:51:30.812000,-0.6555436042231295,-0.5739020191497985,-0.36584381049183645
2025/11/3 14:51:30.822000,-0.644969073244819,-0.5656827868406529,-0.36644535456195326
2025/11/3 14:51:30.832000,-0.6339969674821511,-0.5568980819907101,-0.3670995713041916
2025/11/3 14:51:30.842000,-0.6218809934209661,-0.5467761879232826,-0.36677967754730356
2025/11/3 14:51:30.852000,-0.6080215793040502,-0.5347142889888048,-0.36463526817054626
2025/11/3 14:51:30.862000,-0.592004075864464,-0.5203185467442581,-0.36005001437812223
2025/11/3 14:51:30.872000,-0.57361365944295,-0.5034178135730236,-0.3526684908081903
2025/11/3 14:51:30.882000,-0.5528271404435785,-0.484051210932243,-0.342391791651822
2025/11/3 14:51:30.892000,-0.5297843501363035,-0.4624327188151467,-0.3293449628040328
2025/11/3 14:51:30.902000,-0.5047444938690968,-0.4388990992567612,-0.31382312036118787
2025/11/3 14:51:30.912000,-0.47803517116811234,-0.41385018955877007,-0.296226414324154
2025/11/3 14:51:30.922000,-0.4500026219117985,-0.3876916315301302,-0.27699519812033246
2025/11/3 14:51:30.932000,-0.4209705998635713,-0.360788721747634,-0.2565552186057234
2025/11/3 14:51:30.942000,-0.39121263266330875,-0.333436846819291,-0.23527924315152937
2025/11/3 14:51:30.952000,-0.3609396681174868,-0.3058505371661644,-0.2134681592206933
2025/11/3 14:51:30.962000,-0.330303026862079,-0.2781705737104301,-0.19135210008643133
2025/11/3 14:51:30.972000,-0.2994104403681046,-0.25048607874040796,-0.16910933068499512
2025/11/3 14:51:30.982000,-0.2683498299295888,-0.22286505964487935,-0.14689616555827278
2025/11/3 14:51:30.992000,-0.23721204017354047,-0.19538309900259065,-0.12487613093273486
2025/11/3 14:51:31.002000,-0.2061021201890707,-0.1681381429168476,-0.10323402421317951
2025/11/3 14:51:31.012000,-0.17513150223921192,-0.14124253717683066,-0.0821640575709397
2025/11/3 14:51:31.022000,-0.14439131693073026,-0.11479248442252166,-0.06183197823878439
2025/11/3 14:51:31.032000,-0.11391649548606697,-0.08882585102121965,-0.042324036351335526
2025/11/3 14:51:31.042000,-0.08365511373128554,-0.0632847949022115,-0.023602516573240084
2025/11/3 14:51:31.052000,-0.053454977525237535,-0.03799704053973629,-0.005484522810488279
2025/11/3 14:51:31.062000,-0.023072887890035254,-0.012682370612861149,0.012348054204046832
2025/11/3 14:51:31.072000,0.007794265131130906,0.013016052850343574,0.030308074425661413
2025/11/3 14:51:31.082000,0.03946245847125107,0.03948151396137822,0.048839975134790325
2025/11/3 14:51:31.092000,0.07220797938850687,0.06706584492245415,0.06834819567608186
2025/11/3 14:51:31.102000,0.10622219803985322,0.0960377932831964,0.08913501695538084
2025/11/3 14:51:31.112000,0.14158350359238758,0.1265485468547083,0.11136160319408228
2025/11/3 14:51:31.122000,0.1782485777263516,0.15861707745584175,0.13503549473534893
2025/11/3 14:51:31.132000,0.2160585485721116,0.1921309539882694,0.1600185000017902
2025/11/3 14:51:31.142000,0.25475418250426163,0.2268571162405908,0.18604664283759487
2025/11/3 14:51:31.152000,0.2939965709852088,0.2624597879433517,0.2127565631067121
2025/11/3 14:51:31.162000,0.3333917935473645,0.2985245918131141,0.23971540996756024
2025/11/3 14:51:31.172000,0.3725184741486687,0.3345877051796746,0.2664521590819069
2025/11/3 14:51:31.182000,0.4109574754597869,0.3701686627049465,0.2924892997191404
2025/11/3 14:51:31.192000,0.44832397064066365,0.40480631809617496,0.317375784923863
2025/11/3 14:51:31.202000,0.4843022530634986,0.4380977671921191,0.34072277531544826
2025/11/3 14:51:31.212000,0.5186816262057237,0.46973820476279693,0.3622412794052674
2025/11/3 14:51:31.222000,0.5513890265214632,0.49955728587970105,0.38177728816908374
2025/11/3 14:51:31.232000,0.5825128197002245,0.527546716777747,0.3993383064995091
