Time,Dev1/ai28,Dev1/ai30,Dev1/ai31
2025/11/3 20:32:42.532000,-1.791584630733678,-2.3143033454764854,-0.8559609801161253
2025/11/3 20:32:42.542000,-1.7801479095189165,-2.3019467439783634,-0.851057299962227
2025/11/3 20:32:42.552000,-1.7579417618378215,-2.2760285362088135,-0.8405452849461861
2025/11/3 20:32:42.562000,-1.7255386182556598,-2.237216710084491,-0.824606246905929
2025/11/3 20:32:42.572000,-1.6839188742860307,-2.1866771125305324,-0.803663167690551
2025/11/3 20:32:42.582000,-1.6343869352434106,-2.1259759804554794,-0.7783457688714739
2025/11/3 20:32:42.592000,-1.5784641687360574,-2.0569544380640057,-0.7494376832954632
2025/11/3 20:32:42.602000,-1.5177723347160859,-1.9815905854738318,-0.7178128806989179
2025/11/3 20:32:42.612000,-1.453920577926311,-1.9018641428346275,-0.684369238130397
2025/11/3 20:32:42.622000,-1.3884073008449516,-1.8196366415170748,-0.6499670180210544
2025/11/3 20:32:42.632000,-1.322545272798012,-1.7365570543121216,-0.6153788205479653
2025/11/3 20:32:42.642000,-1.2574146005788185,-1.6539988840813529,-0.5812554791646083
2025/11/3 20:32:42.652000,-1.193844409772545,-1.5730306922655686,-0.548109888972139
2025/11/3 20:32:42.662000,-1.1324206070065903,-1.4944181438303252,-0.5163181786457944
2025/11/3 20:32:42.672000,-1.0735138335727683,-1.4186518258470928,-0.48613486937869677
2025/11/3 20:32:42.682000,-1.0173190957747145,-1.3459918191810452,-0.4577160554096382
2025/11/3 20:32:42.692000,-0.9638976477487586,-1.276518442471751,-0.4311432991413724
2025/11/3 20:32:42.702000,-0.9132133741105344,-1.210179779666353,-0.4064419921690591
2025/11/3 20:32:42.712000,-0.8651598194966973,-1.1468303375651576,-0.38359138253192576
2025/11/3 20:32:42.722000,-0.8195781809388257,-1.086259544012109,-0.36252748514150684
2025/11/3 20:32:42.732000,-0.7762688361434587,-1.0282115367527176,-0.3431423522273832
2025/11/3 20:32:42.742000,-0.7349988962244519,-0.9723982287801612,-0.3252830264717731
2025/11/3 20:32:42.752000,-0.6955071025476073,-0.9185070938065858,-0.3087520743614067
2025/11/3 20:32:42.762000,-0.6575065559683033,-0.8662048249324829,-0.29331032612968094
2025/11/3 20:32:42.772000,-0.6206859416886756,-0.8151385468470393,-0.2786820335673815
2025/11/3 20:32:42.782000,-0.5847109252701929,-0.7649373304023921,-0.26456300666436355
2025/11/3 20:32:42.792000,-0.5492284935383204,-0.7152175838107583,-0.2506328349059028
2025/11/3 20:32:42.802000,-0.5138772600270598,-0.6655956326605782,-0.23657234068072036
2025/11/3 20:32:42.812000,-0.4783053099716983,-0.6157087911240584,-0.22208625048428182
2025/11/3 20:32:42.822000,-0.44219402182052236,-0.5652426225608789,-0.20692857371327672
2025/11/3 20:32:42.832000,-0.40528310907051945,-0.5139586131002971,-0.1909256803921499
2025/11/3 20:32:42.842000,-0.36739094097603764,-0.46171527402424895,-0.17399145579859215
2025/11/3 20:32:42.852000,-0.32842547668279676,-0.4084772618380498,-0.1561306662223822
2025/11/3 20:32:42.862000,-0.2883839170654915,-0.354310437293205,-0.1374298273976602
2025/11/3 20:32:42.872000,-0.24734237782579205,-0.29936464212166614,-0.11803822328162705
2025/11/3 20:32:42.882000,-0.20543943781806928,-0.24384907172594683,-0.09814411296715225
2025/11/3 20:32:42.892000,-0.16285803230518803,-0.18800600193881112,-0.07795140924075611
2025/11/3 20:32:42.902000,-0.11980867739222079,-0.13208706346207655,-0.057660252445296045
2025/11/3 20:32:42.912000,-0.07651528402034113,-0.07633419178630735,-0.03745289711247812
2025/11/3 20:32:42.922000,-0.033204637366936685,-0.020966743610188632,-0.01748589416631008
2025/11/3 20:32:42.932000,0.009898725538590614,0.03382353048977166,0.002110103579940459
2025/11/3 20:32:42.942000,0.052571317574737875,0.0878691334084768,0.021222684872166275
2025/11/3 20:32:42.952000,0.09458547658355732,0.1410179271123836,0.03974523712422556
2025/11/3 20:32:42.962000,0.13570614697164574,0.1931251848555921,0.057566295888480556
2025/11/3 20:32:42.972000,0.17569663772107802,0.24405381417415323,0.07456784559479374
2025/11/3 20:32:42.982000,0.21433668818561102,0.2936862070797573,0.09063593462297376
2025/11/3 20:32:42.992000,0.2514497992513438,0.34194480996683324,0.10568079027450833
2025/11/3 20:32:43.002000,0.286931802738818,0.3888135937249298,0.11965897673606168
2025/11/3 20:32:43.012000,0.32077192845916125,0.43435195562011036,0.13258957439325952
2025/11/3 20:32:43.022000,0.353060928047736,0.4786959692241389,0.14455952538761896
2025/11/3 20:32:43.032000,0.38398579197792837,0.5220470316594377,0.1557180472636096
2025/11/3 20:32:43.042000,0.4138149870119851,0.564652540784369,0.1662642592955096
2025/11/3 20:32:43.052000,0.4428804712766275,0.6067856928421018,0.17643434868483376
2025/11/3 20:32:43.062000,0.4715619055282675,0.6487306271942668,0.18649346892044072
2025/11/3 20:32:43.072000,0.5002745745905213,0.6907750314567647,0.1967332470056235
2025/11/3 20:32:43.082000,0.5294580089817364,0.7332074294396211,0.2074709432871838
2025/11/3 20:32:43.092000,0.5595603169682091,0.7763138983875367,0.21904425865890648
2025/11/3 20:32:43.102000,0.5910145960221396,0.820369724899536,0.23179722960113675
2025/11/3 20:32:43.112000,0.6242066728639706,0.8656237859750041,0.2460556166543046
2025/11/3 20:32:43.122000,0.6594360898728008,0.9122756356943765,0.262092903391057
2025/11/3 20:32:43.132000,0.6968747394587553,0.9604475250978325,0.28009056526782855
2025/11/3 20:32:43.142000,0.7365305250376653,1.010156650564455,0.30009938521924834
