Time,Dev1/ai28,Dev1/ai30,Dev1/ai31
2025/11/3 21:03:09.282000,-1.7392291344460267,-1.6894551134818956,-0.718325925823426
2025/11/3 21:03:09.292000,-1.7424777924518933,-1.6894037931132,-0.717494138883771
2025/11/3 21:03:09.302000,-1.7341387303916262,-1.6781433162090478,-0.7119018880048222
2025/11/3 21:03:09.312000,-1.714275688522241,-1.6559111586613242,-0.7015427169503989
2025/11/3 21:03:09.322000,-1.6835525789491355,-1.6235180762180765,-0.6867282000493979
2025/11/3 21:03:09.332000,-1.643192672966886,-1.5822965621407499,-0.6680815186541431
2025/11/3 21:03:09.342000,-1.5948817663471417,-1.5339974113513364,-0.6464951235850158
2025/11/3 21:03:09.352000,-1.5406252767226496,-1.4806446107172722,-0.623054542675697
2025/11/3 21:03:09.362000,-1.4825747532721731,-1.4243637811374033,-0.5989356018959544
2025/11/3 21:03:09.372000,-1.4228427330341324,-1.3672024017635733,-0.5752865902144064
2025/11/3 21:03:09.382000,-1.3633267399634046,-1.310961533290104,-0.5531101968760437
2025/11/3 21:03:09.392000,-1.305563020729358,-1.257058394335143,-0.5331617574400735
2025/11/3 21:03:09.402000,-1.2506270746043517,-1.2064357345665586,-0.5158789983682119
2025/11/3 21:03:09.412000,-1.1990909711573867,-1.1595272301101192,-0.5013534201921481
2025/11/3 21:03:09.422000,-1.1510385211603231,-1.1162796303032496,-0.48934592159101964
2025/11/3 21:03:09.432000,-1.1061308540661836,-1.0762242500958075,-0.47934149966124995
2025/11/3 21:03:09.442000,-1.0637083178042996,-1.0385840143756582,-0.470631670636823
2025/11/3 21:03:09.452000,-1.0229107462302531,-1.0023984738947713,-0.4624097260690556
2025/11/3 21:03:09.462000,-0.9827981850713529,-0.9666490448834844,-0.45386398246323356
2025/11/3 21:03:09.472000,-0.9424585796557177,-0.9303705437668355,-0.4442579973753551
2025/11/3 21:03:09.482000,-0.90109566258753,-0.8927411807111509,-0.4329925792606786
2025/11/3 21:03:09.492000,-0.8580954068952837,-0.8531482632857754,-0.41964905390528884
2025/11/3 21:03:09.502000,-0.813070430486295,-0.8112287210793854,-0.40401439189184796
2025/11/3 21:03:09.512000,-0.7658800079999621,-0.7668830256142498,-0.38608728520373425
2025/11/3 21:03:09.522000,-0.7166229356186489,-0.7202613352820251,-0.36606347225763525
2025/11/3 21:03:09.532000,-0.6656041500290647,-0.6717240753896352,-0.34430120577695966
2025/11/3 21:03:09.542000,-0.6132820663552354,-0.6217843902008604,-0.32127266376095376
2025/11/3 21:03:09.552000,-0.5602077830457997,-0.5710434039110419,-0.29751064426649654
2025/11/3 21:03:09.562000,-0.5069670769164498,-0.5201288680408052,-0.27355960544147484
2025/11/3 21:03:09.572000,-0.454132240817426,-0.46964421662789757,-0.24993648904050536
2025/11/3 21:03:09.582000,-0.4022257318975324,-0.42013038222240784,-0.22710210208369386
2025/11/3 21:03:09.592000,-0.35169390997531513,-0.3720391837825674,-0.20544077338163103
2025/11/3 21:03:09.602000,-0.3028885916273425,-0.3257162147747623,-0.18524613317301064
2025/11/3 21:03:09.612000,-0.2560560791192774,-0.2813924681128195,-0.16671319408358265
2025/11/3 21:03:09.622000,-0.21133503159815725,-0.23918517916132043,-0.14993855610207962
2025/11/3 21:03:09.632000,-0.1687639850596947,-0.19910781257444699,-0.13492969801963195
2025/11/3 21:03:09.642000,-0.1282966989390777,-0.16108692797004265,-0.12162154996881114
2025/11/3 21:03:09.652000,-0.08982072193967894,-0.12498147174711871,-0.10989586698450005
2025/11/3 21:03:09.662000,-0.053173982087865834,-0.09059983891723178,-0.09959836023362234
2025/11/3 21:03:09.672000,-0.018156690545874765,-0.05771246788757978,-0.09055070293221856
2025/11/3 21:03:09.682000,0.015460408348853205,-0.026061107736433442,-0.08255786896029216
2025/11/3 21:03:09.692000,0.047928232126446924,0.0046322180863551665,-0.07541345876996974
2025/11/3 21:03:09.702000,0.0795091407016526,0.03465390957754355,-0.06890585668342375
2025/11/3 21:03:09.712000,0.11046310759812705,0.06428404900832874,-0.0628270401076545
2025/11/3 21:03:09.722000,0.14103073959760093,0.09377866270324642,-0.05698448622714203
2025/11/3 21:03:09.732000,0.1714151869380829,0.12335096622778696,-0.05121492313685527
2025/11/3 21:03:09.742000,0.20176704820673375,0.15315556786188989,-0.045396455955205806
2025/11/3 21:03:09.752000,0.23217819183555788,0.1832812901502079,-0.0394537463274931
2025/11/3 21:03:09.762000,0.2626897348304389,0.21375755970647337,-0.03335139376940566
2025/11/3 21:03:09.772000,0.29331488347385326,0.24457507571993276,-0.027074527615855715
2025/11/3 21:03:09.782000,0.32407066770975934,0.275715347193934,-0.020601420148490313
2025/11/3 21:03:09.792000,0.35500777780513104,0.30717927993259764,-0.013877350386750642
2025/11/3 21:03:09.802000,0.3862278772221792,0.33900506538337893,-0.0067992017077038724
2025/11/3 21:03:09.812000,0.4178826980500454,0.37126997406453466,0.0007837638660515012
2025/11/3 21:03:09.822000,0.4501557987865461,0.40407655431990275,0.009053380836947511
2025/11/3 21:03:09.832000,0.48323285456287035,0.43752833987302964,0.018195456351268735
2025/11/3 21:03:09.842000,0.5172684662364184,0.4717022692905113,0.0283692530178703
2025/11/3 21:03:09.852000,0.5523570077514177,0.506624773329527,0.03968028530721979
2025/11/3 21:03:09.862000,0.5885128393325667,0.5422565786142686,0.05216109607710839
2025/11/3 21:03:09.872000,0.6256622065388271,0.5784884899596099,0.06576214901558419
2025/11/3 21:03:09.882000,0.6636461893750984,0.6151475468858134,0.08035258399254808
