Time,Dev1/ai28,Dev1/ai30,Dev1/ai31
2025/11/3 16:32:30.942000,-0.5942652885017177,-0.6563493096113644,-0.376041827269084
2025/11/3 16:32:30.952000,-0.5911699328883221,-0.6533718400721922,-0.372710975507037
2025/11/3 16:32:30.962000,-0.5840760834486346,-0.6462716851486644,-0.36649271092290125
2025/11/3 16:32:30.972000,-0.5731711566759551,-0.6352267574773758,-0.35753018174673934
2025/11/3 16:32:30.982000,-0.5587668166871107,-0.6205270355743455,-0.34603568655082206
2025/11/3 16:32:30.992000,-0.5412816577548187,-0.6025601911369804,-0.3322836195291847
2025/11/3 16:32:31.002000,-0.5212168770272014,-0.5817913988677097,-0.3166006514111601
2025/11/3 16:32:31.012000,-0.49912787526290325,-0.5587400196158141,-0.2993542459871523
2025/11/3 16:32:31.022000,-0.4755944707164078,-0.5339553940409413,-0.280940059463066
2025/11/3 16:32:31.032000,-0.45119185664647043,-0.5079932925391846,-0.261768270028117
2025/11/3 16:32:31.042000,-0.42646388518405387,-0.4813939456805939,-0.2422487289136661
2025/11/3 16:32:31.052000,-0.4018997702355398,-0.45466202732521277,-0.2227749422112164
2025/11/3 16:32:31.062000,-0.37791528069736813,-0.42824902457431957,-0.20370762635626338
2025/11/3 16:32:31.072000,-0.3548399665381977,-0.4025392872191076,-0.1853598454872858
2025/11/3 16:32:31.082000,-0.33291210793967263,-0.3778417650187488,-0.16798648961684726
2025/11/3 16:32:31.092000,-0.3122822844281731,-0.3543890747354358,-0.15178031442243678
2025/11/3 16:32:31.102000,-0.2930250236281069,-0.3323441855149063,-0.13687528010520955
2025/11/3 16:32:31.112000,-0.2751566576182397,-0.31181348617054117,-0.12335639639534812
2025/11/3 16:32:31.122000,-0.25865681800835627,-0.2928640434920051,-0.11127434285373838
2025/11/3 16:32:31.132000,-0.24349083077711264,-0.27554249433242783,-0.100662670039533
2025/11/3 16:32:31.142000,-0.22962985529679536,-0.25989236123192394,-0.09155450953525812
2025/11/3 16:32:31.152000,-0.21706441822806166,-0.24596495431559495,-0.08399386753254423
2025/11/3 16:32:31.162000,-0.20580610972117785,-0.23381770871170637,-0.07803514246322107
2025/11/3 16:32:31.172000,-0.19587376585124305,-0.22349546120187236,-0.07372611500837678
2025/11/3 16:32:31.182000,-0.1872649227787393,-0.21499545110172968,-0.07107488334747836
2025/11/3 16:32:31.192000,-0.17991847125060123,-0.20822304636445343,-0.07000736536666685
2025/11/3 16:32:31.202000,-0.17367764452864232,-0.20294909162728492,-0.07032587482234631
2025/11/3 16:32:31.212000,-0.16826302470814558,-0.198780413480535,-0.07167998905947126
2025/11/3 16:32:31.222000,-0.1632638946318674,-0.1951532861759665,-0.07355931373459401
2025/11/3 16:32:31.232000,-0.15815358967753523,-0.1913563268945384,-0.07531455017791555
2025/11/3 16:32:31.242000,-0.15233053260388218,-0.18658446048100796,-0.07620858971890243
2025/11/3 16:32:31.252000,-0.14518142525519773,-0.1800193895566512,-0.0754933178957693
2025/11/3 16:32:31.262000,-0.13615747892069474,-0.17092542905787222,-0.07250135852747586
2025/11/3 16:32:31.272000,-0.12485034570448938,-0.15874465224478518,-0.06673706984257644
2025/11/3 16:32:31.282000,-0.11105322569718856,-0.14317395530229327,-0.057949617875608705
2025/11/3 16:32:31.292000,-0.09479488802911495,-0.1242093167531565,-0.046173467960796355
2025/11/3 16:32:31.302000,-0.07633935512617818,-0.10214837742033944,-0.03172748333375841
2025/11/3 16:32:31.312000,-0.056150778833905735,-0.07755044385563381,-0.015171950382862676
2025/11/3 16:32:31.322000,-0.03483032697211996,-0.05116174417780783,0.0027682582631642916
2025/11/3 16:32:31.332000,-0.013037798079327034,-0.02382096654700927,0.02129891800791217
2025/11/3 16:32:31.342000,0.008586810734806827,0.0036367156917747057,0.039651521277584534
2025/11/3 16:32:31.352000,0.029488266154668485,0.03046085949652344,0.05716170554034106
2025/11/3 16:32:31.362000,0.049238867344297166,0.05604160801064584,0.07332045050727376
2025/11/3 16:32:31.372000,0.06755609770357296,0.07993645946426198,0.08779459803750256
2025/11/3 16:32:31.382000,0.08429772611030817,0.10187072464603553,0.10042001692216518
2025/11/3 16:32:31.392000,0.09944153265999867,0.12171994608842374,0.11117637247083834
2025/11/3 16:32:31.402000,0.11305951284721583,0.13948576757077702,0.12015564161232017
2025/11/3 16:32:31.412000,0.12529573380704306,0.15527585853246384,0.1275355276098391
2025/11/3 16:32:31.422000,0.13635290286890456,0.16929336226149982,0.13356377374397144
2025/11/3 16:32:31.432000,0.14648706733108474,0.181834314422179,0.13855243938845296
2025/11/3 16:32:31.442000,0.1560051246353491,0.19328567558277454,0.14287544847367006
2025/11/3 16:32:31.452000,0.16525783768098923,0.20411446638293063,0.14696038034980408
2025/11/3 16:32:31.462000,0.17462284539651707,0.21484128905996935,0.15126776183321589
2025/11/3 16:32:31.472000,0.1844770887984033,0.22599830478089133,0.15625721959393712
2025/11/3 16:32:31.482000,0.19516335495492276,0.2380787910396509,0.16234635610289017
2025/11/3 16:32:31.492000,0.20695804046574606,0.25148851444101816,0.1698711528616701
2025/11/3 16:32:31.502000,0.22004577000128767,0.26650709539260276,0.17905485064338444
2025/11/3 16:32:31.512000,0.23450311767486687,0.28326288315493753,0.18998800362547086
2025/11/3 16:32:31.522000,0.25029111681720195,0.30172120727216734,0.20261920865201133
2025/11/3 16:32:31.532000,0.26725576566646114,0.3216849039927321,0.21675547821866648
2025/11/3 16:32:31.542000,0.2851368311896305,0.34280713132607565,0.23207266460585485
