Time,Dev1/ai28,Dev1/ai30,Dev1/ai31
2025/11/3 21:32:55.332000,-1.1494285804990658,-1.3041849134991268,-0.3189083130518853
2025/11/3 21:32:55.342000,-1.144490786732982,-1.2975447032246135,-0.3157923322156031
2025/11/3 21:32:55.352000,-1.1331444429766768,-1.2836121157878653,-0.31103568312888785
2025/11/3 21:32:55.362000,-1.1157328648279654,-1.262748710013429,-0.30475472332362985
2025/11/3 21:32:55.372000,-1.0928041398137822,-1.2355501767531134,-0.29708961403780454
2025/11/3 21:32:55.382000,-1.0650625892976922,-1.2027955703832935,-0.28818959362039753
2025/11/3 21:32:55.392000,-1.0333146144626355,-1.1653895869793724,-0.2782032370665486
2025/11/3 21:32:55.402000,-0.9984161288006002,-1.1243056737649018,-0.2672756993824563
2025/11/3 21:32:55.412000,-0.9612263604576914,-1.0805350031662548,-0.25555260579119987
2025/11/3 21:32:55.422000,-0.9225702584728581,-1.035043452425326,-0.24318833685282337
2025/11/3 21:32:55.432000,-0.8832097546265487,-0.9887366237740203,-0.23035537956124852
2025/11/3 21:32:55.442000,-0.8438226785297339,-0.9424316851768394,-0.2172510264098253
2025/11/3 21:32:55.452000,-0.8049871089844545,-0.8968342349591274,-0.20409789657807154
2025/11/3 21:32:55.462000,-0.7671688624010706,-0.8525187272637792,-0.19113591250126016
2025/11/3 21:32:55.472000,-0.7307111205657861,-0.8099124417364633,-0.1786057380693591
2025/11/3 21:32:55.482000,-0.6958271209399475,-0.7692847285493405,-0.16672637491327102
2025/11/3 21:32:55.492000,-0.662597889964588,-0.7307439456655699,-0.15567120647614408
2025/11/3 21:32:55.502000,-0.6309766840826683,-0.6942437524440637,-0.1455468692312467
2025/11/3 21:32:55.512000,-0.6008008846840194,-0.6595990870178742,-0.13637856445735097
2025/11/3 21:32:55.522000,-0.5718113043132328,-0.6265110349018119,-0.12810430330370504
2025/11/3 21:32:55.532000,-0.5436781881120162,-0.5945989520223516,-0.12057913295089429
2025/11/3 21:32:55.542000,-0.5160324311522195,-0.5634374866105041,-0.11358882481774346
2025/11/3 21:32:55.552000,-0.488499725530292,-0.5325955800168227,-0.10687124735333309
2025/11/3 21:32:55.562000,-0.4607346662266858,-0.5016741686135808,-0.10014284934235085
2025/11/3 21:32:55.572000,-0.4324513739588788,-0.47033910796491574,-0.0931271042632682
2025/11/3 21:32:55.582000,-0.4034470673411169,-0.43834586246879037,-0.08558128727002279
2025/11/3 21:32:55.592000,-0.37361555092902554,-0.40555311711034236,-0.07731796892031628
2025/11/3 21:32:55.602000,-0.3429490270267843,-0.37192400404117487,-0.06821859922115414
2025/11/3 21:32:55.612000,-0.31152878759097435,-0.3375158870487698,-0.058238412109179016
2025/11/3 21:32:55.622000,-0.2795074342765673,-0.3024617573917068,-0.04740376029687621
2025/11/3 21:32:55.632000,-0.24708637855728555,-0.2669472873123906,-0.03580393487055411
2025/11/3 21:32:55.642000,-0.21449211094646026,-0.23118714220303938,-0.02357931034015226
2025/11/3 21:32:55.652000,-0.18195365942939978,-0.19540292477883892,-0.010906982618329897
2025/11/3 21:32:55.662000,-0.14968288813331276,-0.15980425818544175,0.002015084458024674
2025/11/3 21:32:55.672000,-0.11785924196027509,-0.12457440473859416,0.014983852825875221
2025/11/3 21:32:55.682000,-0.08662035428703518,-0.08986156640462162,0.027805127801519447
2025/11/3 21:32:55.692000,-0.05605867069930537,-0.05577571578222629,0.04030463009483043
2025/11/3 21:32:55.702000,-0.02622233751024594,-0.02238895982905187,0.05233675231503554
2025/11/3 21:32:55.712000,0.002882412169499471,0.010263416362812805,0.0637923116502066
2025/11/3 21:32:55.722000,0.031289273687027386,0.04218302870254531,0.074605872168372
2025/11/3 21:32:55.732000,0.05907007935766484,0.0734091816406508,0.08476159528106852
2025/11/3 21:32:55.742000,0.08633135350949961,0.10401826690527072,0.09429549290153605
2025/11/3 21:32:55.752000,0.11320742043234433,0.13411969067250085,0.10329229327540834
2025/11/3 21:32:55.762000,0.13984977060294668,0.16384769319433445,0.11187663049623975
2025/11/3 21:32:55.772000,0.1664140339215765,0.19335005197785282,0.12019990229273247
2025/11/3 21:32:55.782000,0.19304651850916477,0.22277535787491876,0.12842490181536204
2025/11/3 21:32:55.792000,0.21987171710127673,0.2522601870341561,0.13670997787844263
2025/11/3 21:32:55.802000,0.24698142429684244,0.2819169255096676,0.1451937909590697
2025/11/3 21:32:55.812000,0.27442605091856254,0.31182305672694133,0.15398161869726645
2025/11/3 21:32:55.822000,0.3022090855414403,0.34201313711666925,0.16313453792934496
2025/11/3 21:32:55.832000,0.3302855088631156,0.372474594277568,0.17266284723270853
2025/11/3 21:32:55.842000,0.358564165478642,0.4031477096582672,0.18252446074113626
2025/11/3 21:32:55.852000,0.38691340027300747,0.43392936754840594,0.1926281751649197
2025/11/3 21:32:55.862000,0.4151691148848913,0.464679810578315,0.20284109245030812
2025/11/3 21:32:55.872000,0.44314459342291945,0.4952316633574074,0.21299914716932067
2025/11/3 21:32:55.882000,0.47064187079814745,0.5254008478110745,0.22291984439386825
2025/11/3 21:32:55.892000,0.49746506579434624,0.5549996756118805,0.23241701049399044
2025/11/3 21:32:55.902000,0.5234365820999523,0.5838529144518692,0.24131801413955056
2025/11/3 21:32:55.912000,0.548416683777591,0.6118172971372884,0.2494836746336231
2025/11/3 21:32:55.922000,0.572325365751724,0.6388034910231302,0.25682969223465624
2025/11/3 21:32:55.932000,0.5951633302793049,0.6647975626349738,0.2633466434341418
2025/11/3 21:32:55.942000,0.617027532503805,0.6898776144787997,0.26911447285259094
2025/11/3 21:32:55.952000,0.6381170259908442,0.714221347070525,0.2743075661665302
2025/11/3 21:32:55.962000,0.6587264871413967,0.7381016775622347,0.2791877650809407
2025/11/3 21:32:55.972000,0.6792269819172605,0.7618695490085547,0.28408467601631404
2025/11/3 21:32:55.982000,0.7000356391905904,0.7859251629240078,0.2893649677032726
2025/11/3 21:32:55.992000,0.7215776563330176,0.8106807660966158,0.29539457045299833
2025/11/3 21:32:56.002000,0.7442452974555493,0.8365195244784196,0.302499167491715
2025/11/3 21:32:56.012000,0.7683589514043434,0.8637555616591923,0.31092863863604747
2025/11/3 21:32:56.022000,0.7941345859340398,0.8925996456055925,0.32083007643308004
2025/11/3 21:32:56.032000,0.8216600483290999,0.9231332821245339,0.33223187661986464
2025/11/3 21:32:56.042000,0.8508802976665406,0.9552917231282374,0.3450388275577465
2025/11/3 21:32:56.052000,0.8815901520964671,0.9888548523488827,0.3590362124195752
2025/11/3 21:32:56.062000,0.9134333294427237,1.0234449018957217,0.37390057336319105
2025/11/3 21:32:56.072000,0.945907762626818,1.0585309413195734,0.3892156133687328
2025/11/3 21:32:56.082000,0.9783780060001925,1.0934408487440557,0.4044925618189641
2025/11/3 21:32:56.092000,1.0100955495649802,1.1273815651446581,0.4191945858534858
2025/11/3 21:32:56.102000,1.0402275586526368,1.1594682664117875,0.4327647627414226
2025/11/3 21:32:56.112000,1.0678941446200942,1.1887627647613606,0.44465690415785675
2025/11/3 21:32:56.122000,1.0922132959826099,1.214320522744606,0.45436789769705044
2025/11/3 21:32:56.132000,1.1123511360591385,1.2352442133510406,0.4614694090689593
2025/11/3 21:32:56.142000,1.1275740718776037,1.2507405563753495,0.4656364405849813
2025/11/3 21:32:56.152000,1.1372990252482165,1.260176464560242,0.4666704564636517
2025/11/3 21:32:56.162000,1.1411376201217152,1.2631297208905945,0.4645149005931686
2025/11/3 21:32:56.172000,1.1389294458367694,1.2594282178814982,0.4592607105774884
2025/11/3 21:32:56.182000,1.1307589643684817,1.2491710844046784,0.45113956497406593
2025/11/3 21:32:56.192000,1.116951427222286,1.2327260046188642,0.44050378408725943
2025/11/3 21:32:56.202000,1.0980459334334793,1.2107002485433698,0.42779402893674745
2025/11/3 21:32:56.212000,1.074748016512025,1.1838878237045085,0.4134985694195905
2025/11/3 21:32:56.222000,1.0478683647800833,1.153200066621997,0.39810994462983484
2025/11/3 21:32:56.232000,1.0182566866778926,1.1195899334099226,0.3820854010243775
2025/11/3 21:32:56.242000,0.986739586481076,1.083980284530455,0.36581633962692517
2025/11/3 21:32:56.252000,0.9540694014283595,1.0472043842377239,0.3496098698184704
2025/11/3 21:32:56.262000,0.920888385670876,1.0099639333287311,0.3336833018640073
2025/11/3 21:32:56.272000,0.887709733789714,0.9728066870917715,0.31817023495488694
2025/11/3 21:32:56.282000,0.8549139128152421,0.9361223302976405,0.3031349754746828
2025/11/3 21:32:56.292000,0.8227564771955493,0.9001526630272381,0.28859091560633177
2025/11/3 21:32:56.302000,0.7913828236909526,0.8650111386403323,0.27451864546196236
2025/11/3 21:32:56.312000,0.7608460814829647,0.8307072649179266,0.26088077136240484
2025/11/3 21:32:56.322000,0.7311256699024784,0.7971725149916844,0.24763211161054954
2025/11/3 21:32:56.332000,0.7021452615389059,0.7642855491212281,0.23472558945197464
2025/11/3 21:32:56.342000,0.6737897730124132,0.731895554515509,0.22211531309966137
2025/11/3 21:32:56.352000,0.6459216960728229,0.699843383501942,0.20975882519480615
2025/11/3 21:32:56.362000,0.6183974617404062,0.6679806919035824,0.19762028798313724
2025/11/3 21:32:56.372000,0.5910841190460725,0.6361870413029898,0.18567543246135454
2025/11/3 21:32:56.382000,0.5638751531966375,0.6043838081534973,0.17391750478647006
2025/11/3 21:32:56.392000,0.5367025130111451,0.5725424275250575,0.16236175241599748
2025/11/3 21:32:56.402000,0.5095415175874318,0.5406844108235564,0.15104546158467036
2025/11/3 21:32:56.412000,0.4824071617996042,0.5088724754482188,0.14002200354588323
2025/11/3 21:32:56.422000,0.4553432660494199,0.4771949303922345,0.12934990645254807
2025/11/3 21:32:56.432000,0.4284077925882097,0.4457472068043138,0.11907980014364883
2025/11/3 21:32:56.442000,0.4016575714133246,0.4146142129485919,0.10924218583737622
2025/11/3 21:32:56.452000,0.37513458930323496,0.3838558688683851,0.0998380017489151
2025/11/3 21:32:56.462000,0.3488552296080272,0.35349704554967554,0.09083310021624214
2025/11/3 21:32:56.472000,0.32280354076421314,0.3235224864697439,0.08215731550603222
2025/11/3 21:32:56.482000,0.29692902843955205,0.2938765911318224,0.07370820541116307
2025/11/3 21:32:56.492000,0.2711486028444945,0.2644671961341243,0.06535867901467007
2025/11/3 21:32:56.502000,0.24535203923697857,0.235172410525174,0.0569672747224228
2025/11/3 21:32:56.512000,0.21941068662002028,0.20585009309344704,0.048390011493777196
2025/11/3 21:32:56.522000,0.19318909837398213,0.17634963094064848,0.03949278323254224
2025/11/3 21:32:56.532000,0.16655832996172415,0.1465249079745714,0.03016292492235939
2025/11/3 21:32:56.542000,0.13940879635327397,0.11624665297603376,0.020318468642905874
2025/11/3 21:32:56.552000,0.11166065319635043,0.08541250329523242,0.009914107582711162
2025/11/3 21:32:56.562000,0.08327028252111046,0.053953694577960176,-0.0010565377360849393
2025/11/3 21:32:56.572000,0.05423190376634546,0.021837587756624588,-0.012562637775598295
2025/11/3 21:32:56.582000,0.024573768415012687,-0.010934511804363112,-0.024542061237458723
2025/11/3 21:32:56.592000,-0.00565050835698222,-0.04433392250865942,-0.03691092405663232
2025/11/3 21:32:56.602000,-0.03637330805343253,-0.0783138396643992,-0.04957503723780032
2025/11/3 21:32:56.612000,-0.06752395710015446,-0.11281876263398538,-0.062440965306250984
2025/11/3 21:32:56.622000,-0.09903693594516949,-0.1477922244291865,-0.07542514505529341
2025/11/3 21:32:56.632000,-0.1308570023354536,-0.18318252972343885,-0.0884608430920788
2025/11/3 21:32:56.642000,-0.16294227000017325,-0.21894714761930256,-0.10150332327393818
2025/11/3 21:32:56.652000,-0.19526577464434203,-0.2550556779316533,-0.1145328584091585
2025/11/3 21:32:56.662000,-0.22781442287915987,-0.29148977154035394,-0.12755403190319137
2025/11/3 21:32:56.672000,-0.2605836118203121,-0.3282380431616343,-0.14058968833078356
2025/11/3 21:32:56.682000,-0.2935673004488214,-0.3652857468276465,-0.15366945784917796
2025/11/3 21:32:56.692000,-0.32674569954322497,-0.40260153606536075,-0.16681495862005713
2025/11/3 21:32:56.702000,-0.3600739524144194,-0.44012499248275905,-0.18002502833054157
2025/11/3 21:32:56.712000,-0.3934745149482889,-0.47775808623502747,-0.19326409105940434
2025/11/3 21:32:56.722000,-0.426834593323447,-0.5153624119033988,-0.206455762908605
2025/11/3 21:32:56.732000,-0.46000937436662936,-0.552763270202544,-0.21948300543365562
2025/11/3 21:32:56.742000,-0.4928318825051683,-0.5897615081380627,-0.23219567946741115
2025/11/3 21:32:56.752000,-0.5251299330649253,-0.6261534447420014,-0.2444255840749281
2025/11/3 21:32:56.762000,-0.5567491137263068,-0.6617575186323061,-0.256007578988128
2025/11/3 21:32:56.772000,-0.5875786837710737,-0.696444074737571,-0.26680366279673473
2025/11/3 21:32:56.782000,-0.6175760259302373,-0.7301632409727763,-0.2767258622499882
2025/11/3 21:32:56.792000,-0.646785387760072,-0.7629658657070854,-0.28575401303373327
2025/11/3 21:32:56.802000,-0.675347552574706,-0.7950135904196208,-0.29394563184591926
2025/11/3 21:32:56.812000,-0.7034981084593218,-0.8265755886757583,-0.30143640225646995
2025/11/3 21:32:56.822000,-0.7315531657091132,-0.8580111120941097,-0.3084309993144101
2025/11/3 21:32:56.832000,-0.7598829867658219,-0.8897388155805899,-0.31518511347327194
