Time,Dev1/ai28,Dev1/ai30,Dev1/ai31
2025/11/3 15:56:28.622000,-0.1388852380168467,-0.37870615021279547,-0.15824244357670803
2025/11/3 15:56:28.632000,-0.1385086420938174,-0.3777368624095325,-0.15789444418685594
2025/11/3 15:56:28.642000,-0.13602730110594297,-0.3723801412035178,-0.1552129708934249
2025/11/3 15:56:28.652000,-0.13128019386829148,-0.36245120586279933,-0.15001341167699045
2025/11/3 15:56:28.662000,-0.12425615129446288,-0.34803899870082844,-0.14228651586273
2025/11/3 15:56:28.672000,-0.11510594211267244,-0.32951168461522795,-0.13220980390077708
2025/11/3 15:56:28.682000,-0.1041375883406549,-0.30749574994248063,-0.12013951417644764
2025/11/3 15:56:28.692000,-0.09179271836253178,-0.28282760998696854,-0.10658115590797168
2025/11/3 15:56:28.702000,-0.07860673709499011,-0.25648298065937003,-0.09214239674190283
2025/11/3 15:56:28.712000,-0.06516022160531909,-0.229495013199215,-0.07747720367457278
2025/11/3 15:56:28.722000,-0.052030015898735904,-0.20287344744142427,-0.06323106043905513
2025/11/3 15:56:28.732000,-0.03974604397505421,-0.17753382016308983,-0.049993804328769986
2025/11/3 15:56:28.742000,-0.028756349428914252,-0.15424103939876632,-0.038262215119709175
2025/11/3 15:56:28.752000,-0.01940040775484475,-0.13356810262956137,-0.0284115850408706
2025/11/3 15:56:28.762000,-0.011889975796344876,-0.11586935441266627,-0.020674875478083887
2025/11/3 15:56:28.772000,-0.00629733785543829,-0.10126806476460737,-0.015129206001994078
2025/11/3 15:56:28.782000,-0.0025519916176862667,-0.08965913417933208,-0.011691138648772803
2025/11/3 15:56:28.792000,-0.000447532717243182,-0.08072807156630302,-0.010123132705463167
2025/11/3 15:56:28.802000,0.0003399113259496822,-0.07398642567891683,-0.01005299028924922
2025/11/3 15:56:28.812000,0.0002216504915119044,-0.06882205166794197,-0.011006570201066435
2025/11/3 15:56:28.822000,-0.0003437457207174921,-0.06456088021372586,-0.012452416904214836
2025/11/3 15:56:28.832000,-0.000897973951351605,-0.06053556491782319,-0.013855516599309059
2025/11/3 15:56:28.842000,-0.0010336023243648906,-0.056155035355341165,-0.01473567125583708
2025/11/3 15:56:28.852000,-0.00044173045621309637,-0.05096724597965008,-0.014723711038984622
2025/11/3 15:56:28.862000,0.0010506806919071687,-0.0447061156417119,-0.013606841880586806
2025/11/3 15:56:28.872000,0.0034608903785030565,-0.03731439240882817,-0.011354484461824299
2025/11/3 15:56:28.882000,0.0066523433686777045,-0.028937709056066074,-0.008118844612796217
2025/11/3 15:56:28.892000,0.010358716578881766,-0.019890533419363532,-0.004209416772314789
2025/11/3 15:56:28.902000,0.014225879294868182,-0.010600078386540202,-4.579407956351034e-05
2025/11/3 15:56:28.912000,0.017864863263975406,-0.00153743241567883,0.0039035109039882165
2025/11/3 15:56:28.922000,0.02090843235401285,0.006854470520410327,0.0071877829950386385
2025/11/3 15:56:28.932000,0.023064511876750737,0.014227547864205992,0.009438504925755264
2025/11/3 15:56:28.942000,0.02416034283501467,0.020382472724454037,0.010424058004805836
2025/11/3 15:56:28.952000,0.02417187953868527,0.025303366021947604,0.010087853130890778
2025/11/3 15:56:28.962000,0.02323443761331756,0.029168828631908617,0.008564593045000901
2025/11/3 15:56:28.972000,0.02163281298080233,0.03233760291153054,0.006171919890642474
2025/11/3 15:56:28.982000,0.019771328203752603,0.03530980878578949,0.0033774089595848267
2025/11/3 15:56:28.992000,0.018126610741532656,0.038667462830503596,0.0007438281445115713
2025/11/3 15:56:29.002000,0.017188941725442608,0.043001638829000544,-0.0011405466469400771
2025/11/3 15:56:29.012000,0.017401044658260867,0.048837301072873096,-0.001735876130498415
2025/11/3 15:56:29.022000,0.01910406133660536,0.05656781442787995,-0.0006170227610335921
2025/11/3 15:56:29.032000,0.022498119738444178,0.06640808495500716,0.002477099133843197
2025/11/3 15:56:29.042000,0.027621106612571555,0.07837049373277838,0.007615804675495053
2025/11/3 15:56:29.052000,0.03434645055192531,0.09226434322487786,0.014671868517372566
2025/11/3 15:56:29.062000,0.042399104853299896,0.10771765760333574,0.023338975862752243
2025/11/3 15:56:29.072000,0.051387175875512225,0.1242181188678867,0.03316841538115067
2025/11/3 15:56:29.082000,0.06084460972047623,0.1411674002136314,0.04361945609487261
2025/11/3 15:56:29.092000,0.07027932632267575,0.1579418120945516,0.054116561452508094
2025/11/3 15:56:29.102000,0.07922172719623222,0.1739527870254194,0.06410723632414994
2025/11/3 15:56:29.112000,0.08726937209346364,0.1887018548295908,0.07311534231156935
2025/11/3 15:56:29.122000,0.09412356825200652,0.20182484130192746,0.0807846505088956
2025/11/3 15:56:29.132000,0.0996132669980353,0.21311975507029313,0.08690704269098148
2025/11/3 15:56:29.142000,0.10370269166699697,0.22255421832994715,0.09143115938501101
2025/11/3 15:56:29.152000,0.10648211479414416,0.23025205669209425,0.09445105091616801
2025/11/3 15:56:29.162000,0.10814510528844645,0.23646349731249883,0.09617914085534007
2025/11/3 15:56:29.172000,0.10895852166352527,0.24152703932216657,0.0969112873961202
2025/11/3 15:56:29.182000,0.10923191619027217,0.2458314349256291,0.09699199630668787
2025/11/3 15:56:29.192000,0.10929053349171414,0.24978296709854286,0.09678458556062175
2025/11/3 15:56:29.202000,0.10945234939542992,0.2537783656094378,0.0966463614825539
2025/11/3 15:56:29.212000,0.11000713848738419,0.25818049338916493,0.09690581582773827
2025/11/3 15:56:29.222000,0.11119567492842497,0.2632940321851176,0.09783912196252054
2025/11/3 15:56:29.232000,0.11318917639072323,0.26934096119868245,0.09964592003594808
