Time,Dev1/ai28,Dev1/ai30,Dev1/ai31
2025/11/3 14:18:18.512000,-0.5677716734439089,-0.36051851317210004,-0.49516314341472656
2025/11/3 14:18:18.522000,-0.5559957863426122,-0.35662664465089233,-0.4893486380607448
2025/11/3 14:18:18.532000,-0.5401657368863007,-0.34799593954758623,-0.477225491122087
2025/11/3 14:18:18.542000,-0.5201864208661371,-0.33443116491474534,-0.45855629101702
2025/11/3 14:18:18.552000,-0.4962158266804857,-0.3160640118294178,-0.4335259977043373
2025/11/3 14:18:18.562000,-0.4686854256239179,-0.2933730409530537,-0.40276996175234103
2025/11/3 14:18:18.572000,-0.4382789460353451,-0.2671540406894597,-0.3673368326405002
2025/11/3 14:18:18.582000,-0.4058761385076173,-0.2384489837411825,-0.3285972183812802
2025/11/3 14:18:18.592000,-0.37247750782897593,-0.20845252871584163,-0.2881233244387251
2025/11/3 14:18:18.602000,-0.3391268474376261,-0.17841599251249196,-0.2475657951555481
2025/11/3 14:18:18.612000,-0.3068431747979863,-0.14956268558765506,-0.20854545994819906
2025/11/3 14:18:18.622000,-0.27656684182505664,-0.12302060062061115,-0.17256697572833724
2025/11/3 14:18:18.632000,-0.24911875187076604,-0.0997716131569566,-0.1409525626897501
2025/11/3 14:18:18.642000,-0.22516806982616155,-0.08061213234774645,-0.11478890017370746
2025/11/3 14:18:18.652000,-0.20520377478137664,-0.0661199273787847,-0.09488031534828889
2025/11/3 14:18:18.662000,-0.18950858296293616,-0.05662529107051695,-0.08170618909843785
2025/11/3 14:18:18.672000,-0.17813753233915763,-0.052188792858919086,-0.07538617614129195
2025/11/3 14:18:18.682000,-0.17090517336515365,-0.05258961839302834,-0.07565936007173502
2025/11/3 14:18:18.692000,-0.16738460543152645,-0.05732767466538724,-0.08188238319777885
2025/11/3 14:18:18.702000,-0.16692006772598322,-0.06564097651914902,-0.09304915070703235
2025/11/3 14:18:18.712000,-0.16865359814667902,-0.07653857003160702,-0.1078327144790987
2025/11/3 14:18:18.722000,-0.1715657082160571,-0.0888486907372168,-0.12464900037397753
2025/11/3 14:18:18.732000,-0.17452989498170024,-0.10128179815196936,-0.14174196443304599
2025/11/3 14:18:18.742000,-0.17638031483138183,-0.11250766786818356,-0.15728919431231358
2025/11/3 14:18:18.752000,-0.17599030568409657,-0.12124397035562451,-0.16952451218786013
2025/11/3 14:18:18.762000,-0.17235701184597185,-0.12635110647949266,-0.17687026416631224
2025/11/3 14:18:18.772000,-0.16468514201867812,-0.1269256384362787,-0.17806840903151833
2025/11/3 14:18:18.782000,-0.1524615580020745,-0.12238323013535779,-0.17229747161492903
2025/11/3 14:18:18.792000,-0.13551201804785462,-0.11252166374534811,-0.1592619660480874
2025/11/3 14:18:18.802000,-0.11403153231467211,-0.09755464685306348,-0.13924112248666543
2025/11/3 14:18:18.812000,-0.08858054543834992,-0.07810780289737984,-0.11308474233409038
2025/11/3 14:18:18.822000,-0.0600419044576177,-0.055171014602215074,-0.08214802650802744
2025/11/3 14:18:18.832000,-0.029539002927091662,-0.03000715840853596,-0.04816564484544683
2025/11/3 14:18:18.842000,0.0016779742310646384,-0.004024608281038233,-0.013075758303533469
2025/11/3 14:18:18.852000,0.03236518777778841,0.02137262900737036,0.021186279157137777
2025/11/3 14:18:18.862000,0.061421036929778516,0.044938419137883656,0.052898428364184014
2025/11/3 14:18:18.872000,0.08800591001277525,0.06572017907178451,0.08073737042780582
2025/11/3 14:18:18.882000,0.11162784331669329,0.08315623338789124,0.10391128647076009
2025/11/3 14:18:18.892000,0.13218109590352123,0.0971199122062385,0.12222024892017758
2025/11/3 14:18:18.902000,0.14993240482020997,0.10790425057376973,0.1360363905700135
2025/11/3 14:18:18.912000,0.16545820749953943,0.11615089779272636,0.14620914451568057
2025/11/3 14:18:18.922000,0.1795440296696822,0.12273595322825015,0.1539130668333244
2025/11/3 14:18:18.932000,0.19306349968198244,0.12863266485654834,0.16046532828279791
2025/11/3 14:18:18.942000,0.20685767138306277,0.13477463637752218,0.1671446269721668
2025/11/3 14:18:18.952000,0.2216340135663244,0.14194168815922037,0.1750407670809151
2025/11/3 14:18:18.962000,0.23789804483427712,0.150683245560997,0.1849539130506932
2025/11/3 14:18:18.972000,0.25592131479594293,0.16128353784768068,0.19734806368057578
2025/11/3 14:18:18.982000,0.2757415696400214,0.17376386956239287,0.21235123236077436
2025/11/3 14:18:18.992000,0.2971872430378766,0.18791288168699927,0.22978938581747133
2025/11/3 14:18:19.002000,0.3199180868800555,0.20333517024968595,0.2492412686710559
2025/11/3 14:18:19.012000,0.3434748005207009,0.2195096788452333,0.2701037907244259
2025/11/3 14:18:19.022000,0.3673322743339895,0.2358512536677435,0.29166136220451255
2025/11/3 14:18:19.032000,0.3909536240476883,0.2517717562893531,0.3131570185316048
2025/11/3 14:18:19.042000,0.4138443547623849,0.2667397787170791,0.33386622116820575
2025/11/3 14:18:19.052000,0.4356054003495138,0.28033761711730665,0.35317249891174907
2025/11/3 14:18:19.062000,0.4559800207012721,0.2923102555530548,0.3706375872462926
2025/11/3 14:18:19.072000,0.4748859399117431,0.3025973909894899,0.3860529107657342
2025/11/3 14:18:19.082000,0.49242460839379243,0.3113403113500841,0.3994600204720178
2025/11/3 14:18:19.092000,0.5088643242419453,0.31886088975353033,0.4111350043672719
2025/11/3 14:18:19.102000,0.5245998685325408,0.32561637830468504,0.42154076946945374
2025/11/3 14:18:19.112000,0.5400950990766198,0.33213757508409647,0.43125659434403407
2025/11/3 14:18:19.122000,0.5558160742354992,0.33895878298571525,0.44089565641098605
