material,location,mean_0,mav_0,std_0,min_0,max_0,zero_crossing_rate_0,slope_sign_changes_0,peak_frequency_0,spectral_energy_0
FEP,bottom,0.03378739627360549,0.5184522078413253,0.6037939110352122,-1.060586161045968,0.954268992522382,0.011976047904191617,0.005988023952095809,0.5952380952380952,5144.770637819244
FEP,bottom,0.05608024802223099,0.5151655677781571,0.5960508972341347,-1.02756088591439,0.9723100030548376,0.012195121951219513,0.006097560975609756,0.606060606060606,4836.203698874363
FEP,bottom,0.06577971547385729,0.5241385780306757,0.6077645286003158,-1.04264375528637,0.988350364794016,0.012121212121212121,0.006060606060606061,0.6024096385542168,5089.286236323294
FEP,bottom,0.04928455251412373,0.5206319707268351,0.6002748126055627,-1.0377933425182095,0.9679611378297794,0.012048192771084338,0.006024096385542169,0.5988023952095809,5024.6196023700095
FEP,bottom,0.0586083461286655,0.5094227879669029,0.5952653067339375,-1.0368837079128288,1.0049812236098434,0.012195121951219513,0.006097560975609756,0.606060606060606,4823.463941271777
FEP,bottom,0.038544900148401146,0.5179019860738394,0.600303036827245,-1.0438136560149545,0.9725432852814886,0.012048192771084338,0.006024096385542169,0.5988023952095809,5025.092116986843
FEP,bottom,3.3592486214373274e-05,0.5154196439999653,0.5972442249286465,-1.1445375135531028,0.9325177724928242,0.012121212121212121,0.006060606060606061,0.6024096385542168,4914.62061104334
FEP,bottom,-0.005193492572057293,0.5232381312262255,0.6064975417471814,-1.1398356504253464,0.9276109543690454,0.012121212121212121,0.006060606060606061,0.6024096385542168,5068.089131240838
FEP,bottom,-0.02957184219051245,0.4943840176585779,0.5741156186830593,-1.0858715463011603,0.8419628720375321,0.012121212121212121,0.006060606060606061,0.6024096385542168,4541.349207930932
FEP,bottom,-0.0030904544655576925,0.5200830070581608,0.6009222287754513,-1.1172468758634535,0.9064508255914894,0.012121212121212121,0.006060606060606061,0.6024096385542168,4975.339403379815
FEP,bottom,-0.009557624614736826,0.5222211331373665,0.6103748297768312,-1.1225399030235603,0.945528037732245,0.012121212121212121,0.006060606060606061,0.6024096385542168,5133.096259085128
FEP,bottom,-0.024367309784788696,0.5216079599452141,0.6085057625447998,-1.1520811213874964,0.9318364694755044,0.012048192771084338,0.006024096385542169,0.5988023952095809,5163.359183603908
FEP,bottom,-0.043802315218212776,0.5321315225842496,0.6126834015317939,-1.1903652296522065,0.8910216464184151,0.012121212121212121,0.006060606060606061,0.6024096385542168,5171.998512785042
FEP,bottom,-0.04592018881620783,0.5260570444004472,0.6090233463317826,-1.191006199432762,0.8762105832056764,0.012048192771084338,0.006024096385542169,0.5988023952095809,5172.146635561338
FEP,bottom,-0.037221709009381106,0.5225590034468502,0.6093711826475572,-1.1661432263016929,0.9160875184773724,0.012195121951219513,0.006097560975609756,0.606060606060606,5054.773705559459
FEP,bottom,-0.026357416660175475,0.5181667779209783,0.6056546493607529,-1.1617324279701042,0.8768639984816147,0.012195121951219513,0.006097560975609756,0.606060606060606,4993.303957803886
FEP,bottom,-0.03536421420893184,0.5270694104744926,0.612787400160407,-1.1404998281564005,0.905762410559773,0.012048192771084338,0.006024096385542169,0.5988023952095809,5236.27685305727
FEP,bottom,-0.02160921237837224,0.4898817230066604,0.5742605681805186,-1.0894187187548634,0.8785455972246878,0.012121212121212121,0.006060606060606061,0.6024096385542168,4543.64261024447
FEP,bottom,-0.003126973556350283,0.49757154140793364,0.5762020055637147,-1.058218068135574,0.905120776263816,0.012121212121212121,0.006060606060606061,0.6024096385542168,4574.416397705087
FEP,bottom,0.0020464403054051452,0.49737413874099856,0.5753339444723401,-1.0360950633364934,0.9027615967326648,0.012195121951219513,0.006097560975609756,0.606060606060606,4505.862022550358
FEP,bottom,0.01950537403548044,0.49671152365020244,0.5768838777179672,-1.067778737565409,0.9327331148048492,0.012121212121212121,0.006060606060606061,0.6024096385542168,4585.249502747183
FEP,bottom,-0.01616910939255967,0.507093535655814,0.5885880849450879,-1.0751629476111737,0.88073110389907,0.011976047904191617,0.005988023952095809,0.5952380952380952,4888.903651070065
FEP,bottom,0.009407110228954173,0.5007467489208371,0.5826189833556987,-1.0610786937348862,0.9166587270899154,0.012121212121212121,0.006060606060606061,0.6024096385542168,4676.871432958603
FEP,bottom,0.16159865604739748,0.2884551541163347,0.298609507386919,-0.4399217408595164,0.6740094644949468,0.012121212121212121,0.006060606060606061,0.6024096385542168,1228.5488507970017
FEP,bottom,-0.03695956095343501,0.29106851382133586,0.3339780456847696,-0.6245310666899422,0.5069131521474182,0.012048192771084338,0.006024096385542169,0.5988023952095809,1555.3881458993856
FEP,bottom,-0.040290870490275556,0.2903322566832732,0.33504510285529365,-0.6200525737275602,0.5139781440041822,0.011976047904191617,0.005988023952095809,0.5952380952380952,1584.1455626145514
FEP,bottom,-0.013737768625356412,0.28817852190385057,0.3337681131786581,-0.6078879689738019,0.4909088231665723,0.012345679012345678,0.006172839506172839,0.6134969325153374,1479.9086220080815
FEP,bottom,-0.01933822867366547,0.29781114526105373,0.34581320855273695,-0.672949642182749,0.5436930052809021,0.012121212121212121,0.006060606060606061,0.6024096385542168,1647.6660901578969
FEP,bottom,-0.023783186495882194,0.2988863672235274,0.3495492753244698,-0.6660179112309617,0.5384984338521748,0.012048192771084338,0.006024096385542169,0.5988023952095809,1703.8044916967353
FEP,bottom,-0.005027582195474137,0.29299110718319094,0.33875754420705423,-0.6376920137268836,0.52288821893272,0.012121212121212121,0.006060606060606061,0.6024096385542168,1581.1167437446318
FEP,bottom,0.014942863520416957,0.28795409319822585,0.3357947520942181,-0.5918725782735275,0.5721906916191997,0.012048192771084338,0.006024096385542169,0.5988023952095809,1572.3555420641053
FEP,bottom,0.008304774221322362,0.2899467957792754,0.3373873818324328,-0.5919696391467288,0.567141808700161,0.012121212121212121,0.006060606060606061,0.6024096385542168,1568.3531211283407
FEP,bottom,0.018196650921916798,0.29962778793636996,0.34647806989395136,-0.5929844368559625,0.6004166714569816,0.012195121951219513,0.006097560975609756,0.606060606060606,1634.1405078386226
FEP,bottom,0.015107708686026648,0.2924003335420928,0.33537627362434774,-0.5839294161865947,0.5377816756047453,0.012121212121212121,0.006060606060606061,0.6024096385542168,1549.7114437206903
FEP,bottom,0.06239200133639154,0.2721466696741394,0.311262272989631,-0.5257404252796181,0.5527788342438651,0.012121212121212121,0.006060606060606061,0.6024096385542168,1334.869720483717
FEP,bottom,0.026833673580911037,0.285955143458789,0.3337490269260797,-0.5845715771616655,0.565816840884342,0.011976047904191617,0.005988023952095809,0.5952380952380952,1571.9130896519928
FEP,bottom,0.04383796721740378,0.29643818020038654,0.34199467886994467,-0.5599415586195748,0.6259923873971371,0.012269938650306749,0.006134969325153374,0.6097560975609756,1572.8829081225972
FEP,bottom,0.040288834591847233,0.29933229223373503,0.3426809786166679,-0.5758266513081587,0.541451285145429,0.012048192771084338,0.006024096385542169,0.5988023952095809,1637.5061644321156
FEP,bottom,0.076389349820969,0.3018029722745706,0.3456491043013178,-0.5777950137210006,0.6319928207334362,0.012121212121212121,0.006060606060606061,0.6024096385542168,1646.1024924910282
FEP,bottom,0.08512760322077056,0.3021682364324091,0.3431904692527728,-0.5058181498601904,0.6410731702466319,0.012195121951219513,0.006097560975609756,0.606060606060606,1603.2761415560867
FEP,bottom,0.07793276888732455,0.29656951590795194,0.3445977705740391,-0.5112791100323935,0.6683204748249301,0.011976047904191617,0.005988023952095809,0.5952380952380952,1675.766455634707
FEP,bottom,0.07386306690173934,0.29701708507978736,0.33964503313315275,-0.5307531834653878,0.6009817284920134,0.012048192771084338,0.006024096385542169,0.5988023952095809,1608.6200689047587
FEP,bottom,0.07311232828734743,0.29222101849625653,0.33649758040277816,-0.5319145083544565,0.625942696738087,0.012195121951219513,0.006097560975609756,0.606060606060606,1541.3518367603797
FEP,bottom,0.06643544635234144,0.30683553821762677,0.34857715060391264,-0.558891808788976,0.6305435232842633,0.012195121951219513,0.006097560975609756,0.606060606060606,1654.0008323287816
FEP,bottom,0.054308355100431104,0.29165780154839527,0.3407320177244025,-0.5761822759204223,0.636544565950993,0.012048192771084338,0.006024096385542169,0.5988023952095809,1618.9328545470041
FEP,bottom,-0.035971182201869165,0.2808179970529837,0.32286114997734366,-0.6190510667410651,0.4718615663835859,0.012121212121212121,0.006060606060606061,0.6024096385542168,1436.2083311457382
FEP,bottom,0.05083090425406807,0.30710364643603916,0.35638018965047485,-0.5769969257365146,0.6114468426236965,0.012048192771084338,0.006024096385542169,0.5988023952095809,1771.0468744578884
FEP,bottom,0.03628798834299902,0.3007198869942808,0.346015792827982,-0.5707966745497433,0.5907609509459348,0.012195121951219513,0.006097560975609756,0.606060606060606,1629.7828194658061
FEP,bottom,0.02499190158181684,0.30194253391819054,0.347783469616268,-0.5988315023490909,0.5590675528393065,0.012048192771084338,0.006024096385542169,0.5988023952095809,1686.6338738701381
FEP,bottom,0.004676489927073892,0.3082665398448699,0.355876038724768,-0.6411270466885552,0.5621013539890276,0.012195121951219513,0.006097560975609756,0.606060606060606,1723.9925640994131
FEP,bottom,-0.02558787052099702,0.3140121326183475,0.3623896603390339,-0.6582016135153015,0.5388247783231801,0.011976047904191617,0.005988023952095809,0.5952380952380952,1853.2762088239579
FEP,bottom,-0.03429513781934763,0.3079258503051529,0.3561213238698588,-0.6718621624372758,0.502871879414772,0.012195121951219513,0.006097560975609756,0.606060606060606,1726.3698834479997
FEP,bottom,-0.04031561694556046,0.30646167683314496,0.35472894206248096,-0.7093771770407782,0.5283530138810284,0.012121212121212121,0.006060606060606061,0.6024096385542168,1733.7217156822148
FEP,bottom,-0.05972948823898162,0.3151603331961401,0.3653773929491474,-0.7081788860775846,0.5700563035399342,0.012121212121212121,0.006060606060606061,0.6024096385542168,1839.3714721806277
FEP,bottom,-0.06923594515637792,0.3162948389860202,0.36150485021845113,-0.7100948961423763,0.5299704018588365,0.012121212121212121,0.006060606060606061,0.6024096385542168,1800.5880003381333
FEP,bottom,-0.08155758725939849,0.3132848563629947,0.36234521364104694,-0.7427411438913354,0.4987021938069644,0.012048192771084338,0.006024096385542169,0.5988023952095809,1830.8299338914676
FEP,bottom,-0.06842882187666285,0.27982112464790115,0.3224305438547965,-0.6451242492897149,0.4473287855672607,0.012195121951219513,0.006097560975609756,0.606060606060606,1415.175314497929
FEP,bottom,-0.07013845283459434,0.29818443502851605,0.3391097085785248,-0.6518737863631341,0.4776721011482299,0.012048192771084338,0.006024096385542169,0.5988023952095809,1603.5532779388707
FEP,bottom,-0.06430229067312869,0.279906684442955,0.32681981299030144,-0.6684313102731125,0.4741800135578398,0.012195121951219513,0.006097560975609756,0.606060606060606,1453.9673260940497
FEP,bottom,-0.06786745009925482,0.29722446202982916,0.3376764064254771,-0.668136016588394,0.4788973284191078,0.012048192771084338,0.006024096385542169,0.5988023952095809,1590.026569162104
FEP,bottom,-0.037647926295901975,0.28509432321000744,0.33492023147236605,-0.6666846103568669,0.4790212359913859,0.012121212121212121,0.006060606060606061,0.6024096385542168,1545.4997184489173
FEP,bottom,-0.05138044781468914,0.28642283967875704,0.3339783541301085,-0.6453343209168168,0.4981535541047068,0.012121212121212121,0.006060606060606061,0.6024096385542168,1536.8193092469087
FEP,bottom,-0.07342889606462027,0.2597567757339921,0.2978632512531751,-0.6192334524946583,0.376365920579027,0.012195121951219513,0.006097560975609756,0.606060606060606,1207.7352551363133
FEP,bottom,0.008927567750785962,0.25496096324271034,0.29828950213163025,-0.5489455263726648,0.5102355981552611,0.012269938650306749,0.006134969325153374,0.6097560975609756,1196.557307490011
FEP,bottom,0.022706409776722836,0.2564594589801432,0.29817482602971285,-0.5076359262152923,0.4998070334535525,0.012048192771084338,0.006024096385542169,0.5988023952095809,1239.7807696981727
FEP,bottom,0.03209716459671105,0.2636477603535014,0.303424077142896,-0.5072985642795125,0.5379779441972965,0.012048192771084338,0.006024096385542169,0.5988023952095809,1283.8167157925077
FEP,bottom,0.03600826357450363,0.2590817813427204,0.2996806266896434,-0.5050901586367254,0.5451925521924657,0.012195121951219513,0.006097560975609756,0.606060606060606,1222.5179069532885
FEP,bottom,0.058954634693549786,0.25664504008579275,0.29787530445460897,-0.5038195452725984,0.5471001571991057,0.012195121951219513,0.006097560975609756,0.606060606060606,1207.8330004659422
FEP,bottom,0.04144756515055832,0.25822311975107465,0.30082824372750677,-0.4579181013556828,0.5547801901511877,0.012121212121212121,0.006060606060606061,0.6024096385542168,1246.8763747553603
FEP,bottom,0.04891990403740246,0.2652569092865991,0.3019458706732938,-0.4743217837434961,0.5356022460177963,0.012121212121212121,0.006060606060606061,0.6024096385542168,1256.158244531409
FEP,bottom,0.03480307285711999,0.2579748271343161,0.29914475138812985,-0.4775258832718032,0.5312541940096907,0.011976047904191617,0.005988023952095809,0.5952380952380952,1262.848755169623
FEP,bottom,0.03878758792324824,0.25438001680822725,0.29650918528884207,-0.481680231137833,0.5029923638840383,0.012195121951219513,0.006097560975609756,0.606060606060606,1196.7796498768878
FEP,bottom,0.04520985977007927,0.2589960968873551,0.2978325329078817,-0.4465855671100249,0.5224382688063529,0.011976047904191617,0.005988023952095809,0.5952380952380952,1251.7938882943317
FEP,bottom,-0.04935981686499497,0.25934481048824126,0.2990900287437295,-0.6050564255313764,0.4515437651391787,0.012121212121212121,0.006060606060606061,0.6024096385542168,1232.5086990751097
FEP,bottom,0.03985816765735538,0.2610623350038501,0.2986793239707802,-0.4960346808572373,0.5120961296638962,0.012048192771084338,0.006024096385542169,0.5988023952095809,1243.9796216564878
FEP,bottom,0.03031014875420233,0.2551959012708769,0.29771355558306734,-0.4984519046136557,0.5155125189279066,0.012195121951219513,0.006097560975609756,0.606060606060606,1206.5216290343287
FEP,bottom,0.010413214028144024,0.2623159418899757,0.3061952054531137,-0.5272540060780915,0.4913783767008564,0.012195121951219513,0.006097560975609756,0.606060606060606,1276.2467960556842
FEP,bottom,0.0001460734950556045,0.25893139474560883,0.2994239733463144,-0.5249416111918723,0.5335844867041835,0.012121212121212121,0.006060606060606061,0.6024096385542168,1235.2626155430619
FEP,bottom,-0.013479104928484835,0.2594541479851328,0.3029108060127566,-0.5384762681026714,0.5034247180222038,0.012121212121212121,0.006060606060606061,0.6024096385542168,1264.1996246030578
FEP,bottom,0.002395858757063809,0.2575700187163668,0.30561158520337844,-0.5411795336610485,0.532755804051988,0.012121212121212121,0.006060606060606061,0.6024096385542168,1286.843651216185
FEP,bottom,0.010264212993031919,0.2578837850361683,0.2938279188337557,-0.5150148732340787,0.488368259000119,0.012195121951219513,0.018292682926829267,0.606060606060606,1175.2330896255721
FEP,bottom,0.014516233516112805,0.2667821816509308,0.3062080754145866,-0.5016084767181994,0.5323743659317235,0.011904761904761904,0.005952380952380952,0.591715976331361,1338.9880259059462
FEP,bottom,0.023353611713418366,0.267517299340343,0.3064811864397803,-0.510424536141143,0.540551433403702,0.012269938650306749,0.006134969325153374,0.6097560975609756,1263.1802818258743
FEP,bottom,0.012209825811943832,0.26643098022004336,0.30652085665759066,-0.5479509174053909,0.4932740454061779,0.011976047904191617,0.005988023952095809,0.5952380952380952,1325.8932799434167
FEP,bottom,-0.03601459301681157,0.2589199306520431,0.29576252006552767,-0.5710337006623334,0.4279074374888507,0.012048192771084338,0.006024096385542169,0.5988023952095809,1219.801667367872
FEP,bottom,0.02445369123559694,0.2671579717437014,0.3046186531009912,-0.5458191586787837,0.5210224450195775,0.012195121951219513,0.006097560975609756,0.606060606060606,1263.1382304597562
FEP,bottom,0.01792926134422287,0.2622201294411089,0.30262042210744844,-0.4972229584431598,0.5121426345509899,0.012121212121212121,0.006060606060606061,0.6024096385542168,1261.7770824843299
FEP,bottom,0.01273647177527746,0.26061524530713553,0.3032551151574712,-0.4999494021858097,0.5110259734919271,0.012121212121212121,0.006060606060606061,0.6024096385542168,1267.075367584712
FEP,bottom,-0.009019727508067132,0.27199660632179484,0.3058723725280354,-0.5348501930306306,0.4799478418521938,0.012048192771084338,0.006024096385542169,0.5988023952095809,1304.6182519536947
FEP,bottom,-0.010672566263073472,0.26013666810242964,0.29739279444949845,-0.5352801499252688,0.5001296872918726,0.012121212121212121,0.006060606060606061,0.6024096385542168,1218.560229188612
FEP,bottom,-0.023094906695178403,0.2634301554440231,0.3015588245682029,-0.5515391438180732,0.4872982728212682,0.012048192771084338,0.006024096385542169,0.5988023952095809,1268.0811017299268
FEP,bottom,-0.024614342895499484,0.26582994309993635,0.3052463979398165,-0.5521567352510179,0.4751748719904203,0.012195121951219513,0.006097560975609756,0.606060606060606,1268.3496350343567
FEP,bottom,-0.04329936049423574,0.2626425160678511,0.3031317160217842,-0.6139321483597346,0.403402551520855,0.012048192771084338,0.006024096385542169,0.5988023952095809,1281.343891148527
FEP,bottom,-0.05640861407875945,0.2707391098367786,0.3117681738816509,-0.619991584166341,0.4427836519903825,0.012195121951219513,0.006097560975609756,0.606060606060606,1323.1267541668592
FEP,bottom,-0.025077303134988058,0.25864044465365044,0.29762649162738375,-0.5230542977284216,0.4582209699310651,0.012195121951219513,0.006097560975609756,0.606060606060606,1205.8160569570618
FEP,bottom,-0.015170510595863215,0.2615172118496021,0.29815236664953415,-0.5290793265368894,0.4754511100968925,0.012048192771084338,0.006024096385542169,0.5988023952095809,1239.5940090695567
FEP,bottom,0.0012391332378307214,0.25472125318802696,0.2943086207728108,-0.5351392004610238,0.4557330011276956,0.012195121951219513,0.006097560975609756,0.606060606060606,1179.081593505505
FEP,bottom,-0.009255550934185066,0.24708412746446176,0.28964607009467186,-0.5216750320762478,0.452150115525435,0.011976047904191617,0.005988023952095809,0.5952380952380952,1183.9238534922752
FEP,bottom,0.0004953642180400411,0.2630244083654146,0.30176684734004955,-0.5185201517001836,0.4779527840625608,0.012195121951219513,0.006097560975609756,0.606060606060606,1239.598220465237
FEP,bottom,-0.007090862903025408,0.2499311984277169,0.2898852457281188,-0.5452118741369403,0.4586299591891292,0.011976047904191617,0.005988023952095809,0.5952380952380952,1185.8800344804724
FEP,bottom,0.0962697605387289,0.21484787826693677,0.23485589910348972,-0.3329203273220771,0.5043382228575708,0.011976047904191617,0.005988023952095809,0.5952380952380952,778.379010652601
FEP,bottom,-0.0529115649153531,0.217687335749575,0.24878375856158483,-0.5146732898229898,0.3270907660080424,0.012121212121212121,0.006060606060606061,0.6024096385542168,852.766338711472
FEP,bottom,-0.03519578081833222,0.21718874953393366,0.25242618099778513,-0.4716730813709953,0.4081722322834169,0.012048192771084338,0.006024096385542169,0.5988023952095809,888.5292727284237
FEP,bottom,-0.01167449732986865,0.21180894136098952,0.24796407480999652,-0.4710675278099554,0.4013951574180612,0.012121212121212121,0.006060606060606061,0.6024096385542168,847.1565503836458
FEP,bottom,-0.005197592720889128,0.2224789048559095,0.25481476056486024,-0.4453312613588611,0.4233564063449435,0.012121212121212121,0.01818181818181818,0.6024096385542168,894.6132837922152
FEP,bottom,-0.013288447679744304,0.22162701829979092,0.254484570001299,-0.4428171319071499,0.3752431637499342,0.012048192771084338,0.018072289156626505,0.5988023952095809,903.0792361639793
FEP,bottom,-0.0049222036421017945,0.22058831491548864,0.25301438472915544,-0.4541684222384785,0.3642141127236407,0.012269938650306749,0.012269938650306749,0.6097560975609756,860.890892335847
FEP,bottom,0.005285172696400931,0.22552729535838797,0.257264148155984,-0.4450951297504439,0.4125314963258115,0.012121212121212121,0.006060606060606061,0.6024096385542168,911.8946507987822
FEP,bottom,0.010202169324272013,0.22614927992881229,0.26036910989498496,-0.4174546177317015,0.4397980304659485,0.012048192771084338,0.006024096385542169,0.5988023952095809,945.3265673520874
FEP,bottom,0.011407828910081168,0.2278547647434538,0.25935328066454066,-0.4463825022380985,0.4211964552330847,0.012121212121212121,0.006060606060606061,0.6024096385542168,926.764903097658
FEP,bottom,0.005527837770764921,0.21980713815565237,0.25437594072878156,-0.4662657401511656,0.4158055402441372,0.012121212121212121,0.006060606060606061,0.6024096385542168,891.5346508406844
FEP,bottom,0.0789489117280523,0.22564997146883056,0.24848968191177645,-0.3543753231398612,0.5058680365183981,0.012195121951219513,0.006097560975609756,0.606060606060606,840.5326984511831
FEP,bottom,0.0071181068943017315,0.22481844010197577,0.26014107552757954,-0.4620524126839167,0.4369596368323645,0.011976047904191617,0.005988023952095809,0.5952380952380952,955.0062338218722
FEP,bottom,0.002773154780597772,0.22213719741139337,0.25746621767960975,-0.4492951241008338,0.4237235004765551,0.012269938650306749,0.006134969325153374,0.6097560975609756,891.4522229508672
FEP,bottom,-0.011631527675747913,0.21920132411786658,0.2499340000786912,-0.442426191482026,0.3557258749980239,0.011976047904191617,0.005988023952095809,0.5952380952380952,881.5343650399502
FEP,bottom,-0.027752220447842587,0.22019060841964977,0.2550172239451427,-0.4462122529083565,0.3998195749096953,0.012121212121212121,0.006060606060606061,0.6024096385542168,896.0354798364302
FEP,bottom,-0.0036846279963068497,0.2177727383293697,0.2586840542031151,-0.4491763930682131,0.4209907606618333,0.012048192771084338,0.006024096385542169,0.5988023952095809,933.1302406710502
FEP,bottom,-0.0112481241457049,0.21439607917103118,0.24843924833852463,-0.4497017905428233,0.3832733875832566,0.012195121951219513,0.006097560975609756,0.606060606060606,840.1915433155887
FEP,bottom,-0.00461692468212445,0.23411712572458493,0.2690629224214627,-0.4538225992503997,0.4350957351789479,0.012121212121212121,0.006060606060606061,0.6024096385542168,997.4563264569076
FEP,bottom,0.007453826638424315,0.2280299164071004,0.2686604523361929,-0.4697586953548764,0.4785302025643627,0.012345679012345678,0.006172839506172839,0.6134969325153374,958.8544682391197
FEP,bottom,-0.0032593526837028384,0.22529325462386246,0.2621536446698644,-0.4633991099239538,0.4137183978122993,0.011834319526627219,0.005917159763313609,0.5882352941176471,993.0693058969362
FEP,bottom,0.009485188579060437,0.22609221145146943,0.2614529386392864,-0.4454643643283726,0.4417160554074115,0.012195121951219513,0.006097560975609756,0.606060606060606,930.5183625634505
FEP,bottom,0.0315834408419846,0.20953072615201784,0.2408702746685199,-0.3908798519839527,0.4312526138116581,0.012195121951219513,0.006097560975609756,0.606060606060606,789.7766844921163
FEP,bottom,0.004227774291815119,0.22015721032526844,0.25419274983127776,-0.4422355430629827,0.4077169581970707,0.012195121951219513,0.006097560975609756,0.606060606060606,879.5574497341321
FEP,bottom,0.01990658962679116,0.2294688532183872,0.26535276437100097,-0.4394849295760448,0.4685498327238591,0.011976047904191617,0.005988023952095809,0.5952380952380952,993.6551551026465
FEP,bottom,0.0382659244585209,0.22280660208545502,0.25728984316788245,-0.4367621915787909,0.4570469864411848,0.012269938650306749,0.006134969325153374,0.6097560975609756,890.2313500562888
FEP,bottom,0.015464745714839245,0.22290792414683672,0.2588034522546413,-0.4343752074054761,0.4079564343538808,0.011976047904191617,0.017964071856287425,0.5952380952380952,945.2108470004067
FEP,bottom,0.03166421640004188,0.22388462013806967,0.25843043358259093,-0.4314622009191859,0.4541861838045022,0.012121212121212121,0.01818181818181818,0.6024096385542168,920.181403495618
FEP,bottom,0.03296565077856302,0.2295314914323168,0.2692928211280336,-0.4423779364399411,0.5177230018451069,0.012048192771084338,0.006024096385542169,0.5988023952095809,1011.2359455504657
FEP,bottom,0.039765519047315845,0.23026575763581122,0.2656557885471724,-0.4470786227623105,0.4525314632240733,0.012048192771084338,0.006024096385542169,0.5988023952095809,984.1051704523114
FEP,bottom,-0.009000148764280257,0.20569798303883063,0.2365321579292411,-0.433201969788604,0.3382773814372042,0.011904761904761904,0.005952380952380952,0.591715976331361,798.9577273018609
FEP,bottom,-0.02408226194293856,0.22035807189208942,0.25375566030706964,-0.4964032657656005,0.3937421267358791,0.012269938650306749,0.012269938650306749,0.6097560975609756,865.9423612232911
FEP,bottom,-0.040589661953658505,0.21281774724373456,0.2492843207962794,-0.4975966797532996,0.3957709038045025,0.012269938650306749,0.006134969325153374,0.6097560975609756,835.6945760082009
FEP,bottom,-0.05163264717888558,0.21295923622466922,0.24258719918247482,-0.4863893949939561,0.3648121714824932,0.012048192771084338,0.006024096385542169,0.5988023952095809,820.6135944197682
FEP,bottom,-0.05188369580757938,0.22040694237424166,0.252708001073968,-0.5152095763281026,0.3842086634600647,0.011976047904191617,0.005988023952095809,0.5952380952380952,901.2110427480375
FEP,bottom,-0.056902202227460216,0.22136319578045274,0.2570758977013885,-0.5219626813652511,0.408615410697156,0.012269938650306749,0.018404907975460124,0.6097560975609756,888.751652090042
FEP,bottom,0.1390018741085467,0.21331079519845042,0.2218361662370673,-0.3004549465780821,0.4970502437508748,0.012195121951219513,0.006097560975609756,0.606060606060606,669.8886123084671
FEP,bottom,-0.05365669525182281,0.20589415174511624,0.23502918396632896,-0.4599800649757231,0.2980818011171922,0.012269938650306749,0.018404907975460124,0.6097560975609756,742.8502703120112
FEP,bottom,-0.06285070501441117,0.20867670817887335,0.23353901278782443,-0.4538146135011223,0.3037058259396852,0.011976047904191617,0.005988023952095809,0.5952380952380952,769.6749839486037
FEP,bottom,-0.060514447114186215,0.20562206846083667,0.23306130186241691,-0.4951329603767924,0.3308818972407581,0.012121212121212121,0.006060606060606061,0.6024096385542168,748.386837209446
FEP,bottom,-0.049926038104084414,0.2076786500448173,0.23664008178102516,-0.4899472106676243,0.3533316712109491,0.012195121951219513,0.012195121951219513,0.606060606060606,762.2799665563085
