material,location,mean_0,mav_0,std_0,min_0,max_0,zero_crossing_rate_0,slope_sign_changes_0,peak_frequency_0,spectral_energy_0
FEP,bottom,-0.009952342106628896,0.5766565404535386,0.6658809232038575,-1.1530615489059777,1.0979719115001545,0.012121212121212121,0.006060606060606061,0.6024096385542168,6109.129226472537
FEP,bottom,0.004366860899603487,0.5757706274271707,0.6645478567088698,-1.1183675887503643,1.1018988018345486,0.012195121951219513,0.006097560975609756,0.606060606060606,6011.6047106195965
FEP,bottom,0.026790542734466002,0.5728639426501293,0.664409667161491,-1.1475765791093626,1.1376170002506594,0.012121212121212121,0.006060606060606061,0.6024096385542168,6082.163046657188
FEP,bottom,-0.009914596029138958,0.5852294422395031,0.6757814913942406,-1.154200814137395,1.081576442074266,0.011976047904191617,0.005988023952095809,0.5952380952380952,6444.676689601815
FEP,bottom,0.0192409700239853,0.5782427216760924,0.6705065003589937,-1.1325375290165087,1.1225700777389338,0.012121212121212121,0.006060606060606061,0.6024096385542168,6194.298923821369
FEP,bottom,0.11612673467610755,0.45784668921951793,0.5199244615176978,-0.8531417632223086,0.996875390995354,0.012121212121212121,0.006060606060606061,0.6024096385542168,3724.4863219826852
FEP,bottom,-0.021315387298974822,0.4696979904785078,0.5413105079898812,-0.9526936672996054,0.8680588176374882,0.012048192771084338,0.006024096385542169,0.5988023952095809,4085.976477677342
FEP,bottom,-0.02391374003426297,0.4691169873226251,0.5421968782325074,-0.9385241768624524,0.8767779915940799,0.011976047904191617,0.005988023952095809,0.5952380952380952,4148.609654658406
FEP,bottom,0.016087779101317125,0.4633859784585653,0.5353959658537637,-0.9161318275184468,0.8582764260539584,0.012345679012345678,0.006172839506172839,0.6134969325153374,3807.986518334129
FEP,bottom,0.006887149117419668,0.4748199208848045,0.5493969666110203,-0.9753113989328356,0.9136777673476764,0.012121212121212121,0.006060606060606061,0.6024096385542168,4158.710158123276
FEP,bottom,0.0022594677489544677,0.4765535631167533,0.5547312183712874,-0.9713359149928508,0.906432822436009,0.012048192771084338,0.006024096385542169,0.5988023952095809,4291.0953116824185
FEP,bottom,0.028258693520871778,0.47032352927407906,0.5427328268889231,-0.9417725137791662,0.8956372507636507,0.012121212121212121,0.006060606060606061,0.6024096385542168,4058.4319848850114
FEP,bottom,0.05010786783442939,0.4658544601230609,0.5400971058407853,-0.8884643030475692,0.947570757871046,0.012048192771084338,0.006024096385542169,0.5988023952095809,4067.6787512788587
FEP,bottom,0.04650658251376156,0.4669946209032073,0.5399972619872383,-0.886837615404914,0.9415899289387272,0.012121212121212121,0.006060606060606061,0.6024096385542168,4017.624057667752
FEP,bottom,0.05967516615058098,0.4755946643685146,0.5480039016123246,-0.8859762450842934,0.9771525528266736,0.012195121951219513,0.006097560975609756,0.606060606060606,4087.9464095319695
FEP,bottom,0.052717948183635524,0.4685734936445224,0.5376595474358626,-0.8758501763537896,0.9140517468335898,0.012121212121212121,0.006060606060606061,0.6024096385542168,3982.9137373876947
FEP,bottom,0.01994932708735722,0.45655082448084855,0.5287923368045918,-0.927688419313935,0.8686481626189559,0.012121212121212121,0.006060606060606061,0.6024096385542168,3852.622128481331
FEP,bottom,0.0598089813598722,0.46453373812157545,0.5383299546662201,-0.8783325078128519,0.9423359584137844,0.011976047904191617,0.005988023952095809,0.5952380952380952,4089.6452912374575
FEP,bottom,0.0825854492207711,0.4720973075354153,0.5427368206806847,-0.8551898399765974,0.9995564769373873,0.012269938650306749,0.006134969325153374,0.6097560975609756,3961.2866478494825
FEP,bottom,0.07047791349086446,0.47605158101216727,0.5451294978203381,-0.8749616717923165,0.9085913868728236,0.012048192771084338,0.006024096385542169,0.5988023952095809,4143.833649112597
FEP,bottom,0.11046321112147427,0.47770843870811286,0.5475413590698641,-0.8770281862172336,1.0030949883471847,0.012121212121212121,0.006060606060606061,0.6024096385542168,4130.664842380611
FEP,bottom,0.12107601802705747,0.4771195237108252,0.544200706947732,-0.8018668009253095,1.010914880533215,0.012195121951219513,0.006097560975609756,0.606060606060606,4031.4018985348243
FEP,bottom,0.1036322936401499,0.4732977781848083,0.5484208427035063,-0.8161112940560706,1.034077181085574,0.011976047904191617,0.005988023952095809,0.5952380952380952,4244.401597981877
FEP,bottom,0.09904911269340216,0.47306768205222016,0.5418917245826812,-0.8335924338067571,0.96054959086725,0.012048192771084338,0.006024096385542169,0.5988023952095809,4094.7555878116946
FEP,bottom,0.09893452751064141,0.46646226155300935,0.5373648211287894,-0.8305190466502911,0.9874314048789852,0.012195121951219513,0.006097560975609756,0.606060606060606,3930.7584453074846
FEP,bottom,0.08738595056233296,0.48054514392369485,0.5487816936454711,-0.8682122339618356,0.9856682676799562,0.012195121951219513,0.006097560975609756,0.606060606060606,4099.558839854333
FEP,bottom,0.06735329960129781,0.4656258043031673,0.5423684144486988,-0.8895675270968496,0.9858641875076228,0.012048192771084338,0.006024096385542169,0.5988023952095809,4101.962883799302
FEP,bottom,-0.07569437034387314,0.4686135319449241,0.5371495484163792,-1.0102739023959664,0.787378661250985,0.012121212121212121,0.006060606060606061,0.6024096385542168,3975.3605227829185
FEP,bottom,0.059753011262339464,0.48134216380804445,0.5573703401218059,-0.890052985022238,0.9558361970831958,0.012048192771084338,0.006024096385542169,0.5988023952095809,4332.02202053433
FEP,bottom,0.041432268601863,0.472608781183716,0.545315754910721,-0.8992353412970561,0.927132621019908,0.012195121951219513,0.006097560975609756,0.606060606060606,4047.9392226392793
FEP,bottom,0.021057617074328995,0.4758539060026789,0.5487206652336337,-0.92932377785969,0.8890299379247351,0.012048192771084338,0.006024096385542169,0.5988023952095809,4198.61042091296
FEP,bottom,-0.0020138285263270185,0.48046248658809654,0.5546391764927565,-0.9763324995841296,0.8900080069568143,0.012195121951219513,0.006097560975609756,0.606060606060606,4187.540086668918
FEP,bottom,-0.04574985609871519,0.4892660700091831,0.5635310680064702,-1.0011463393533413,0.856228766798377,0.011976047904191617,0.005988023952095809,0.5952380952380952,4481.509150495565
FEP,bottom,-0.057187125117961216,0.479906375672111,0.5537168929103686,-1.0225735953125952,0.7997296737498243,0.012195121951219513,0.006097560975609756,0.606060606060606,4173.625135891331
FEP,bottom,-0.07184760468944604,0.48016892309614384,0.5532405918457284,-1.067668915267499,0.827621341795606,0.012121212121212121,0.006060606060606061,0.6024096385542168,4217.103215866129
FEP,bottom,-0.10042117763597752,0.4905315537765099,0.5638643441205593,-1.0663408611913543,0.8594890008647124,0.012121212121212121,0.006060606060606061,0.6024096385542168,4380.618409427506
FEP,bottom,-0.11691280141662419,0.4925458807050576,0.5603489380743722,-1.0822227640996396,0.813044510085599,0.012121212121212121,0.006060606060606061,0.6024096385542168,4326.166652595576
FEP,bottom,-0.1374367642055071,0.4915675804525154,0.5619700539785294,-1.124955195809097,0.7780670514838839,0.012048192771084338,0.006024096385542169,0.5988023952095809,4403.817308003779
FEP,bottom,-0.10075738361189716,0.4647160399659417,0.5339140159017289,-1.0255666315822722,0.7650318098516902,0.012195121951219513,0.006097560975609756,0.606060606060606,3880.4361009225418
FEP,bottom,-0.09856929752669238,0.4834163321366385,0.5516641233811358,-1.0223467359292957,0.8035252469658187,0.012048192771084338,0.006024096385542169,0.5988023952095809,4243.7757719333395
FEP,bottom,-0.07816375121753541,0.4609578686647925,0.5354156977187887,-1.0203226116013573,0.8061179611847733,0.012195121951219513,0.006097560975609756,0.606060606060606,3902.29495796333
FEP,bottom,-0.07668107989786394,0.4781603641732335,0.5470824140217728,-1.0202468969925087,0.8165418468316771,0.012048192771084338,0.006024096385542169,0.5988023952095809,4173.577244437347
FEP,bottom,-0.033556458429583116,0.46590439076301987,0.5430740160365739,-1.014143979088696,0.8206140636164929,0.012121212121212121,0.006060606060606061,0.6024096385542168,4063.5369445414226
FEP,bottom,-0.04170810013266496,0.46444728749892417,0.5402889661676135,-0.9804298778078,0.8518780324166657,0.012121212121212121,0.006060606060606061,0.6024096385542168,4021.9657478481818
FEP,bottom,-0.10656067889613584,0.4336201378303601,0.4969448544897058,-0.9963721544990306,0.6658613637873478,0.012195121951219513,0.006097560975609756,0.606060606060606,3361.663889646659
FEP,bottom,0.022135255864312104,0.427802329752679,0.4975603498941876,-0.8787817653518541,0.8492820488044848,0.012269938650306749,0.006134969325153374,0.6097560975609756,3329.2712711425033
FEP,bottom,0.03248148460913338,0.4328553714351399,0.5012909249488544,-0.8357445461311204,0.8408079497062213,0.012048192771084338,0.006024096385542169,0.5988023952095809,3504.149541280389
FEP,bottom,0.0453843118151958,0.44024832179692464,0.5069021316315164,-0.8338603277599048,0.8874118640841174,0.012048192771084338,0.006024096385542169,0.5988023952095809,3583.0360824426343
FEP,bottom,0.05315440595480396,0.43365429472102324,0.5007340312614526,-0.8320282137727499,0.8916103643048114,0.012195121951219513,0.006097560975609756,0.606060606060606,3413.1243349872893
FEP,bottom,0.08143840872930451,0.4312527217769441,0.4990499074466485,-0.8302953140652656,0.8970001587863552,0.012195121951219513,0.006097560975609756,0.606060606060606,3390.2041527926476
FEP,bottom,0.06420640468206305,0.43366803458320696,0.5029581736926063,-0.7795055240648201,0.908945978935918,0.012121212121212121,0.006060606060606061,0.6024096385542168,3485.3782785764984
FEP,bottom,0.07153995406547864,0.43950632022339686,0.5035795792201258,-0.7908185406541671,0.8897813663809951,0.012121212121212121,0.006060606060606061,0.6024096385542168,3493.9959460048967
FEP,bottom,0.05173798078352278,0.43488435129096964,0.5035652200180454,-0.7990526438850587,0.886591929724446,0.011976047904191617,0.005988023952095809,0.5952380952380952,3578.4917533919124
FEP,bottom,0.0616239729682166,0.4296511635522553,0.49783465719751363,-0.8014746012614907,0.8510894138185339,0.012195121951219513,0.006097560975609756,0.606060606060606,3373.7130961585744
FEP,bottom,0.061330606175854105,0.4373144199321947,0.5027211315479285,-0.7763464229930757,0.8737396223531312,0.011976047904191617,0.005988023952095809,0.5952380952380952,3566.505024431608
FEP,bottom,-0.07706596124816016,0.4348376072926438,0.5007681683002364,-0.9802413771049286,0.7520390280702275,0.012121212121212121,0.006060606060606061,0.6024096385542168,3455.091691243555
FEP,bottom,0.04770741475048379,0.43799019239830356,0.5030430077178143,-0.8288820030732957,0.8542296877460701,0.012048192771084338,0.006024096385542169,0.5988023952095809,3528.687345740425
FEP,bottom,0.04033008270686051,0.42939071623681424,0.49898821515340847,-0.8241197049262334,0.856379479935446,0.012195121951219513,0.006097560975609756,0.606060606060606,3389.3660140087595
FEP,bottom,0.020220709292121098,0.43646828050434183,0.5072058028200973,-0.8629208125946413,0.8286105673096239,0.012195121951219513,0.006097560975609756,0.606060606060606,3501.920800815739
FEP,bottom,0.007916100048713062,0.4345896278068343,0.5025258177375016,-0.8618650269357342,0.8743328477571455,0.012121212121212121,0.006060606060606061,0.6024096385542168,3479.3885669365795
FEP,bottom,-0.003998977644147701,0.4369018261156429,0.5073539162812929,-0.871896476247958,0.8479454825171,0.012121212121212121,0.006060606060606061,0.6024096385542168,3546.5672524220745
FEP,bottom,0.013531094585242274,0.4346116678521156,0.5097702246150946,-0.8767345760501128,0.8800964393486465,0.012121212121212121,0.006060606060606061,0.6024096385542168,3580.4292852760527
FEP,bottom,0.02188355635644986,0.4335741987809959,0.4959747023579583,-0.8498289389290786,0.8354529927502303,0.012195121951219513,0.006097560975609756,0.606060606060606,3348.551199472529
FEP,bottom,0.01725903018794931,0.44658641598478466,0.5136930406928893,-0.8400903300901557,0.8798097310296469,0.011904761904761904,0.005952380952380952,0.591715976331361,3768.3460522740843
FEP,bottom,0.03347161219503663,0.44254090708698024,0.5084431644130059,-0.8469764559409164,0.8807757771101102,0.012269938650306749,0.006134969325153374,0.6097560975609756,3476.502330175275
FEP,bottom,0.01324931701928859,0.445135557453192,0.5124357966323424,-0.8894335664747814,0.8316083021163633,0.011976047904191617,0.005988023952095809,0.5952380952380952,3705.676171800855
FEP,bottom,-0.05822511634112487,0.4349887364706018,0.49826524948734996,-0.9369980059085544,0.7377742493819246,0.012048192771084338,0.006024096385542169,0.5988023952095809,3461.9767354876835
FEP,bottom,0.028842658446085422,0.44090064484010233,0.5067712263116243,-0.8842590888317516,0.8538032184639032,0.012195121951219513,0.006097560975609756,0.606060606060606,3495.922444564189
FEP,bottom,0.01733618274559536,0.4387285167461136,0.5065524251915884,-0.84254617356603,0.8410020364795967,0.012121212121212121,0.006060606060606061,0.6024096385542168,3535.370837039322
FEP,bottom,0.010221630240766697,0.43694502417581055,0.5068162922893326,-0.8466213459658289,0.843441715000239,0.012121212121212121,0.006060606060606061,0.6024096385542168,3539.055020599544
FEP,bottom,-0.017151777251442273,0.44946695826111316,0.510724998211637,-0.8870901963676452,0.8100694753190714,0.012048192771084338,0.006024096385542169,0.5988023952095809,3637.2837118550688
FEP,bottom,-0.018403245523712856,0.4366363801878028,0.5013203736210783,-0.8860082409708789,0.8283843549914456,0.012121212121212121,0.006060606060606061,0.6024096385542168,3462.715939049297
FEP,bottom,-0.03524745861941135,0.44135087288364633,0.506616880503521,-0.907659746844606,0.806932591308769,0.012048192771084338,0.006024096385542169,0.5988023952095809,3579.004623725249
FEP,bottom,-0.0362806143813508,0.4417751922722687,0.5088150165341256,-0.904204652061754,0.7984843393015556,0.012195121951219513,0.006097560975609756,0.606060606060606,3524.1771653016
FEP,bottom,-0.06009488190352601,0.4409258175858984,0.5083148106897809,-0.9802458819414954,0.6907194076516469,0.012048192771084338,0.006024096385542169,0.5988023952095809,3603.0349456866834
FEP,bottom,-0.07439853152833167,0.44722068593212644,0.5154257416661886,-0.98577422572426,0.7583301160798415,0.012195121951219513,0.006097560975609756,0.606060606060606,3616.3470505307637
FEP,bottom,-0.03630560068232629,0.4318502963597737,0.497720077851776,-0.8710636672587334,0.7758367867411111,0.012195121951219513,0.006097560975609756,0.606060606060606,3372.160318144892
FEP,bottom,-0.024716122775534987,0.43682781056241565,0.4998693645192265,-0.8727560704650607,0.7959137092338697,0.012048192771084338,0.006024096385542169,0.5988023952095809,3484.303591510016
FEP,bottom,0.00032700103692892237,0.4273082793405998,0.49369599623454846,-0.8782514454167547,0.7809949387517684,0.012195121951219513,0.006097560975609756,0.606060606060606,3317.8527158018433
FEP,bottom,-0.013285043390909015,0.4226524832059514,0.49261870301264693,-0.8645479404407601,0.7602680835774396,0.011976047904191617,0.005988023952095809,0.5952380952380952,3424.603778382575
FEP,bottom,0.004894108891744977,0.4367774653400627,0.5021353770154968,-0.8562092084078073,0.8066358143370336,0.012195121951219513,0.006097560975609756,0.606060606060606,3432.2548903773645
FEP,bottom,-0.00503281727433151,0.4270091357812529,0.49403283093173844,-0.8811094217121163,0.7930394127247238,0.011976047904191617,0.005988023952095809,0.5952380952380952,3444.2937336827445
FEP,bottom,0.19790319665199416,0.38971917706615433,0.41997722454761205,-0.5480382826637233,0.9052489919000984,0.011976047904191617,0.005988023952095809,0.5952380952380952,2489.0855048663266
FEP,bottom,-0.09228871362317873,0.3827561062208019,0.43708878050826133,-0.8627488047108121,0.6015010675033671,0.012121212121212121,0.006060606060606061,0.6024096385542168,2632.2397661480522
FEP,bottom,-0.0765556180771726,0.3844571828520137,0.4429586501435706,-0.8227332248710624,0.6869694496078025,0.012048192771084338,0.006024096385542169,0.5988023952095809,2736.0833340197946
FEP,bottom,-0.05184051801540579,0.37904409349290485,0.4389206088451051,-0.8229831845930493,0.6769607251059876,0.012121212121212121,0.006060606060606061,0.6024096385542168,2654.3495766483916
FEP,bottom,-0.04684008382321302,0.3884387632740135,0.44524588583426267,-0.8022427326371916,0.6962113966564542,0.012121212121212121,0.006060606060606061,0.6024096385542168,2731.4044368837926
FEP,bottom,-0.058139068045834984,0.3901555157007202,0.44652189942554676,-0.801157189197347,0.6434883500661617,0.012048192771084338,0.006024096385542169,0.5988023952095809,2780.2796030623763
FEP,bottom,-0.044565585126831286,0.38591259367056424,0.4423506730593152,-0.8086507029198013,0.6334849292344212,0.012269938650306749,0.006134969325153374,0.6097560975609756,2631.4255250404062
FEP,bottom,-0.038180550161263344,0.38934040549171545,0.44854773908477574,-0.8051649231603013,0.6835959178904117,0.012121212121212121,0.006060606060606061,0.6024096385542168,2772.065607379516
FEP,bottom,-0.03356287094081146,0.39378779934333236,0.45282045065337,-0.7770144320150034,0.7084038700624278,0.012048192771084338,0.006024096385542169,0.5988023952095809,2859.268974409486
FEP,bottom,-0.030178979406427026,0.3946983231941977,0.4511807992906856,-0.8022206854848476,0.6917316441176667,0.012121212121212121,0.006060606060606061,0.6024096385542168,2804.706171177393
FEP,bottom,-0.03427027758818188,0.3847977759851055,0.44556822973389726,-0.8200721120416824,0.6907528126178338,0.012121212121212121,0.006060606060606061,0.6024096385542168,2735.360744594251
FEP,bottom,0.15786158907498088,0.3920635579506183,0.430126830542536,-0.596869984448504,0.8884534679820624,0.012195121951219513,0.006097560975609756,0.606060606060606,2518.436242424326
FEP,bottom,-0.0335255972915022,0.3944618987062484,0.4548504339384497,-0.818745901611881,0.7157974973411948,0.011976047904191617,0.005988023952095809,0.5952380952380952,2919.6158839222812
FEP,bottom,-0.02612331914372011,0.3888172612422847,0.4480369139633415,-0.7976323147639367,0.6987248823848133,0.012269938650306749,0.006134969325153374,0.6097560975609756,2699.511970924934
FEP,bottom,-0.04650631472982469,0.38756633524138157,0.4432376751390342,-0.7945178690354502,0.6333733970202948,0.011976047904191617,0.005988023952095809,0.5952380952380952,2772.4383900627654
FEP,bottom,-0.054727111427453914,0.389025882145429,0.4470579112196464,-0.7900119824511597,0.6858097996718437,0.012121212121212121,0.006060606060606061,0.6024096385542168,2753.6817715081484
FEP,bottom,-0.0278273071664547,0.38649477683164957,0.4523428150845831,-0.7898753106599259,0.7094838661561166,0.012048192771084338,0.006024096385542169,0.5988023952095809,2853.2402347801303
FEP,bottom,-0.027143449673010307,0.3814421687399363,0.4411276145544269,-0.7861708124533854,0.6770825638600317,0.012195121951219513,0.006097560975609756,0.606060606060606,2648.9050032397445
FEP,bottom,-0.012750344547446682,0.4032389402340832,0.46317519845253946,-0.7837186084361304,0.7379748215806091,0.012121212121212121,0.006060606060606061,0.6024096385542168,2955.8117523097117
FEP,bottom,0.01712323040849846,0.39543602991645377,0.45894908674986196,-0.776154363707899,0.7933115233109517,0.012345679012345678,0.006172839506172839,0.6134969325153374,2798.1708831439378
FEP,bottom,-0.0020207890668764526,0.397373760708348,0.4588860361028534,-0.7743982238285516,0.7287175560827274,0.011834319526627219,0.005917159763313609,0.5882352941176471,3042.8286845636294
FEP,bottom,0.025713123315143322,0.39353679311684286,0.4529464526387724,-0.7503499403945743,0.7656199308314683,0.012195121951219513,0.006097560975609756,0.606060606060606,2792.7471559414257
FEP,bottom,0.08250486621022358,0.3702542576155084,0.4227882625263859,-0.6605731380069058,0.7903512287035406,0.012195121951219513,0.006097560975609756,0.606060606060606,2433.2332169857154
FEP,bottom,0.026509714868398666,0.38882387495444604,0.4463343180400621,-0.7482370533571435,0.7347307954908353,0.012195121951219513,0.006097560975609756,0.606060606060606,2711.8049781031605
FEP,bottom,0.04479302846883287,0.40302589535758926,0.46121276101071107,-0.7385962440704332,0.8051709798378043,0.011976047904191617,0.005988023952095809,0.5952380952380952,3001.8649706099422
FEP,bottom,0.08096561456183374,0.3941123030375777,0.44894462459688056,-0.7128868358279578,0.7996413541307333,0.012269938650306749,0.006134969325153374,0.6097560975609756,2710.4614758949574
FEP,bottom,0.05995242711877496,0.3981627012486172,0.45553181811862914,-0.7155445368244996,0.7613529042731995,0.011976047904191617,0.005988023952095809,0.5952380952380952,2928.3703381687496
FEP,bottom,0.08825115866448197,0.3993624860623961,0.45296387866413224,-0.7036170052467852,0.8127478685766389,0.012121212121212121,0.006060606060606061,0.6024096385542168,2826.9185877998398
FEP,bottom,0.09784953018216529,0.4044569597694479,0.4654004076970744,-0.6983094359687381,0.8896953220008925,0.012048192771084338,0.006024096385542169,0.5988023952095809,3020.3443893430485
FEP,bottom,0.11249473151993213,0.4100270620199326,0.46221334146506904,-0.7000135899598445,0.8316042458527487,0.012048192771084338,0.006024096385542169,0.5988023952095809,2979.11933729319
FEP,bottom,0.011280494109922622,0.36752018891843546,0.4232586502904208,-0.724086915685431,0.6669959214829293,0.011904761904761904,0.005952380952380952,0.591715976331361,2558.3213723946715
FEP,bottom,-0.013474958171018382,0.37800394532939424,0.43721086009400534,-0.8064697795600126,0.7150028870174259,0.012269938650306749,0.006134969325153374,0.6097560975609756,2570.6292538221355
FEP,bottom,-0.04537503787676312,0.36910420532793736,0.4323237392506736,-0.8062482300470911,0.7075499353841034,0.012269938650306749,0.006134969325153374,0.6097560975609756,2513.4824822546016
FEP,bottom,-0.07267074737687583,0.37484971877988155,0.4296050532370258,-0.8196820508353702,0.6584151473689014,0.012048192771084338,0.006024096385542169,0.5988023952095809,2573.603916886972
FEP,bottom,-0.08292836731755392,0.3849979012952013,0.44235722129334043,-0.8588215847699496,0.6792206881933069,0.011976047904191617,0.005988023952095809,0.5952380952380952,2761.434744243032
FEP,bottom,-0.08819926397176518,0.38310309674711585,0.4426888466814169,-0.8670020055410749,0.6927705526587036,0.012269938650306749,0.006134969325153374,0.6097560975609756,2635.450473274768
FEP,bottom,0.09787434403376923,0.32367167994233037,0.3755644306537892,-0.6050500812017046,0.7138980231730712,0.012195121951219513,0.006097560975609756,0.606060606060606,1920.0246334029998
FEP,bottom,-0.033929545708643295,0.33922549959207937,0.3919669696108841,-0.7184421974614437,0.5676405419166197,0.012269938650306749,0.006134969325153374,0.6097560975609756,2066.1252361299726
FEP,bottom,-0.0473112102462967,0.3442193025787483,0.3933231385617653,-0.7143009036497174,0.5769009090202402,0.011976047904191617,0.005988023952095809,0.5952380952380952,2183.1698677404847
FEP,bottom,-0.03815074201645798,0.33885462354515516,0.39105881280145144,-0.7484058175895885,0.6109864085957146,0.012121212121212121,0.006060606060606061,0.6024096385542168,2107.0275423327557
FEP,bottom,-0.02391916355984361,0.3412971601489786,0.39268661838656604,-0.7439936122300752,0.6278829329065265,0.012195121951219513,0.006097560975609756,0.606060606060606,2099.0853462875702
