Time,Dev1/ai28,Dev1/ai30,Dev1/ai31
2025/11/3 22:18:27.682000,-0.5286828611982171,-0.6852918954470524,-0.35571537942257514
2025/11/3 22:18:27.692000,-0.5251686574783498,-0.6818468603394625,-0.3525094319589419
2025/11/3 22:18:27.702000,-0.5172863011515418,-0.6728898175295721,-0.3456243892710247
2025/11/3 22:18:27.712000,-0.5052241370762582,-0.6585960990686246,-0.3351721531564098
2025/11/3 22:18:27.722000,-0.4893861761851759,-0.6394051511948278,-0.32146996763986824
2025/11/3 22:18:27.732000,-0.4703739383651151,-0.6160006633631245,-0.30502889584372106
2025/11/3 22:18:27.742000,-0.44895015240440284,-0.5892697412175862,-0.2865242263248793
2025/11/3 22:18:27.752000,-0.42598694867977116,-0.560244242497927,-0.2667495986744943
2025/11/3 22:18:27.762000,-0.402403243248284,-0.5300294381957507,-0.24655886042353892
2025/11/3 22:18:27.772000,-0.3790968954673679,-0.49972600348955654,-0.22680093925927336
2025/11/3 22:18:27.782000,-0.3568778188051325,-0.47035200163889845,-0.2082540290657291
2025/11/3 22:18:27.792000,-0.33640911120476735,-0.4427725485876457,-0.19156641751736858
2025/11/3 22:18:27.802000,-0.3181633469887648,-0.4176450201820008,-0.17721121000048567
2025/11/3 22:18:27.812000,-0.3023990748963574,-0.39538556231290656,-0.16545997407972557
2025/11/3 22:18:27.822000,-0.28915884089569266,-0.37615885439019836,-0.1563767279861059
2025/11/3 22:18:27.832000,-0.2782866983136252,-0.35988960317675556,-0.1498306035033079
2025/11/3 22:18:27.842000,-0.2694614083391689,-0.34629236236339356,-0.14552388284412787
2025/11/3 22:18:27.852000,-0.2622408852150855,-0.3349155034382867,-0.14303142695362991
2025/11/3 22:18:27.862000,-0.25611284141853075,-0.3251944230552919,-0.14184692526197074
2025/11/3 22:18:27.872000,-0.25054571281874694,-0.3165080023466462,-0.1414306673728576
2025/11/3 22:18:27.882000,-0.24503339568739224,-0.3082315273393683,-0.1412530672698371
2025/11/3 22:18:27.892000,-0.2391282588461623,-0.2997799161571315,-0.1408288636267998
2025/11/3 22:18:27.902000,-0.23246008964817344,-0.2906380235834778,-0.13973957286772265
2025/11/3 22:18:27.912000,-0.22474320857907726,-0.2803792116313706,-0.13764578271871342
2025/11/3 22:18:27.922000,-0.2157773864965753,-0.26867680418865625,-0.13429397276554234
2025/11/3 22:18:27.932000,-0.20544833470752755,-0.2553133837197956,-0.12952267963085085
2025/11/3 22:18:27.942000,-0.19373075381223082,-0.24019037245656438,-0.12327016428120219
2025/11/3 22:18:27.952000,-0.18069322230156537,-0.22333688103749072,-0.11558221607769958
2025/11/3 22:18:27.962000,-0.16650124635991004,-0.20491406968652193,-0.10661610964549473
2025/11/3 22:18:27.972000,-0.15141337779811348,-0.1852100666385299,-0.0966358374060996
2025/11/3 22:18:27.982000,-0.13576606469473207,-0.16462142015629366,-0.08599494411700048
2025/11/3 22:18:27.992000,-0.11994616586176488,-0.1436204170461708,-0.07510660514029155
