Time,Dev1/ai28,Dev1/ai30,Dev1/ai31
2025/11/6 14:10:10.822000,-0.3559395664157212,-0.43515318354332333,-0.9037018666081909
2025/11/6 14:10:10.832000,-0.35614625629108065,-0.43339095082988655,-0.8984680426600233
2025/11/6 14:10:10.842000,-0.3544120354100677,-0.4293310630306473,-0.8884484276179703
2025/11/6 14:10:10.852000,-0.35086825135544064,-0.4231455413789518,-0.8740735271676856
2025/11/6 14:10:10.862000,-0.3457244395745218,-0.4150897917026364,-0.85594855782041
2025/11/6 14:10:10.872000,-0.3392493873387794,-0.4054813141310354,-0.83480073487471
2025/11/6 14:10:10.882000,-0.33174247812826074,-0.394669106311051,-0.8114112694214022
2025/11/6 14:10:10.892000,-0.323498251010617,-0.3829968918332902,-0.7865394586998424
2025/11/6 14:10:10.902000,-0.31476974610258246,-0.37076570132764664,-0.7608491749767494
2025/11/6 14:10:10.912000,-0.305737618511694,-0.3582025232087309,-0.7348491603370895
2025/11/6 14:10:10.922000,-0.2964914504069487,-0.34544108927057415,-0.7088570276862893
2025/11/6 14:10:10.932000,-0.2870274805435673,-0.3325187159939156,-0.68299311843719
2025/11/6 14:10:10.942000,-0.27726392368795016,-0.3193902636085544,-0.6572053408457705
2025/11/6 14:10:10.952000,-0.26707177876544375,-0.3059572028674249,-0.6313207329712869
2025/11/6 14:10:10.962000,-0.2563157611594562,-0.29210666522761697,-0.6051144227924348
2025/11/6 14:10:10.972000,-0.24489724486309283,-0.27775271094074805,-0.5783827971263036
2025/11/6 14:10:10.982000,-0.23278998415717567,-0.2628710163112373,-0.5510064470624108
2025/11/6 14:10:10.992000,-0.22006082346529832,-0.24751961075184514,-0.5229908253232125
2025/11/6 14:10:11.002000,-0.20687132872924074,-0.23184182013483756,-0.4944780542228848
2025/11/6 14:10:11.012000,-0.19346081369526047,-0.21605176935520998,-0.46573002859702894
2025/11/6 14:10:11.022000,-0.18011487873683674,-0.20040614049869987,-0.4370885444292085
2025/11/6 14:10:11.032000,-0.16712565364687215,-0.18516784324748947,-0.40892151913578534
2025/11/6 14:10:11.042000,-0.1547508582638213,-0.1705682120426082,-0.381565801410642
2025/11/6 14:10:11.052000,-0.143178814477384,-0.1567744222388221,-0.35527696835688305
2025/11/6 14:10:11.062000,-0.13250532719532648,-0.14386767200937278,-0.33019464593981374
2025/11/6 14:10:11.072000,-0.12272591370018748,-0.13183540957887008,-0.30632846515710277
2025/11/6 14:10:11.082000,-0.11374397852612494,-0.12057829723342373,-0.28356582420894494
2025/11/6 14:10:11.092000,-0.1053929428322471,-0.10993031598453928,-0.26169903131495786
2025/11/6 14:10:11.102000,-0.09746822786973208,-0.09968844440254365,-0.24046636417005063
2025/11/6 14:10:11.112000,-0.08976348524158029,-0.08964677207812022,-0.2195993916250969
2025/11/6 14:10:11.122000,-0.08210485361282416,-0.07962913978066055,-0.1988680663786324
2025/11/6 14:10:11.132000,-0.07437741197427528,-0.06951468375089531,-0.17811570200827642
2025/11/6 14:10:11.142000,-0.06653937747092087,-0.05925197395529436,-0.15727785138683759
2025/11/6 14:10:11.152000,-0.05862201249191523,-0.04885969499892928,-0.13638236651122337
2025/11/6 14:10:11.162000,-0.05071618237440578,-0.03841455317407361,-0.1155319473355747
2025/11/6 14:10:11.172000,-0.04294881053129185,-0.028029271935289923,-0.0948736175525089
2025/11/6 14:10:11.182000,-0.035453457931286625,-0.017824625258280324,-0.0745608597305476
2025/11/6 14:10:11.192000,-0.028339592128518998,-0.007899986993038954,-0.05471449846081633
2025/11/6 14:10:11.202000,-0.02166551013932283,0.0016926819054146058,-0.03538885861247598
2025/11/6 14:10:11.212000,-0.01541981413543514,0.010966647551922115,-0.01654961586885939
2025/11/6 14:10:11.222000,-0.009514852671234308,0.0200067778360431,0.0019322505722367822
2025/11/6 14:10:11.232000,-0.003792767709107636,0.028963862494811643,0.02026984742558513
2025/11/6 14:10:11.242000,0.0019581316805878934,0.0380389619806798,0.038736679347766145
2025/11/6 14:10:11.252000,0.007980954266639806,0.04746177497708448,0.05763623307453836
2025/11/6 14:10:11.262000,0.014526501601000774,0.05746754764744644,0.07727153316429236
2025/11/6 14:10:11.272000,0.02183170223212949,0.06827596951441306,0.09791916215811369
2025/11/6 14:10:11.282000,0.030101459801589847,0.08007342296692777,0.11980879765892283
2025/11/6 14:10:11.292000,0.039493420052894024,0.09299822171305783,0.14310684480464664
2025/11/6 14:10:11.302000,0.0501047433316093,0.10712801222029888,0.1679023818179406
2025/11/6 14:10:11.312000,0.06196054373334281,0.12246906061486751,0.19419465564977312
2025/11/6 14:10:11.322000,0.07500444447901167,0.13894791199555057,0.22188251048064567
2025/11/6 14:10:11.332000,0.08909235290127704,0.15640646649895684,0.2507570103915211
2025/11/6 14:10:11.342000,0.10399130019833613,0.17460208533204735,0.2804996471496155
2025/11/6 14:10:11.352000,0.11938621062186305,0.19321522045498307,0.31069023888397806
2025/11/6 14:10:11.362000,0.13489793814589657,0.21186754935093166,0.3408296304205889
2025/11/6 14:10:11.372000,0.1501143719123812,0.23015227068782407,0.3703803407992132
2025/11/6 14:10:11.382000,0.1646327373089327,0.24767486448271914,0.3988231165376219
2025/11/6 14:10:11.392000,0.17810728003693388,0.2640989390171371,0.4257216287797343
2025/11/6 14:10:11.402000,0.19029431455766233,0.2791896636236495,0.45078415041545083
2025/11/6 14:10:11.412000,0.2010867195120487,0.2928473048702762,0.47391084100022596
2025/11/6 14:10:11.422000,0.21053187865376577,0.30512510887824673,0.495217750909148
